,Optimal_Affected_Component,Optimal_Affected_Component_Uid,Optimal_Failure,raw,cube,sqt,log10,ln,log2
338,User Management Service,_SFABWOcdEeet0YmmfbMwkw,CF2,226.7944437,6.098328339749826,15.059696002907893,2.355632410450195,5.424044072876251,7.825241485501742
339,Inventory Service,_SE-zLOcdEeet0YmmfbMwkw,CF1,202.0410033,5.867861287192736,14.214112821418015,2.3054395164754924,5.308470663435869,7.6585043008434734
340,Persistence Service,_SE_aWucdEeet0YmmfbMwkw,CF1,197.3084797,5.82168339824915,14.046653683351064,2.295145750268825,5.284768390817631,7.624309149679345
341,Bid and Buy Service,_SFAodecdEeet0YmmfbMwkw,CF2,135.4164676,5.135197606822237,11.636858149861586,2.1316714808405477,4.908354974943988,7.081259381274363
342,Inventory Service,_SFCeSucdEeet0YmmfbMwkw,CF3,123.9591811,4.986083718020072,11.133695752085199,2.0932786985375103,4.819952326734448,6.953721319101009
343,Bid and Buy Service,_SE-MhecdEeet0YmmfbMwkw,CF1,109.4517581,4.783446422666988,10.461919427141465,2.0392227419386364,4.695483886882348,6.7741513181791975
344,User Management Service,_SE8-s-cdEeet0YmmfbMwkw,CF1,108.889505,4.775241510769188,10.435013416378533,2.036986023555302,4.6903336524756565,6.766721100541248
345,Reputation Service,_SE-z0OcdEeet0YmmfbMwkw,CF1,106.87447379999999,4.745602190651096,10.338011114329486,2.028873989478274,4.671655003736031,6.7397735066340845
346,Reputation Service,_SFDEzecdEeet0YmmfbMwkw,CF3,87.52330209,4.439914069333602,9.355388933122985,1.942123694414548,4.471905067509462,6.451595264222125
347,Persistence Service,_SFBPhucdEeet0YmmfbMwkw,CF2,38.47123259,3.37581548001844,6.202518245841764,1.58513610100554,3.6499107565420603,5.265708148150515
348,Buy Now Item Filter,_SFB3V-cdEeet0YmmfbMwkw,CF2,36.07792119,3.3043078478811916,6.006489922575414,1.5572415055405928,3.5856810768493736,5.17304430777999
349,Availability Item Filter,_SFCdyucdEeet0YmmfbMwkw,CF3,33.82577363,3.234068736031997,5.815992918668316,1.5292477381417335,3.5212230453400175,5.080051025375977
350,Query Service,_SFOq5-cdEeet0YmmfbMwkw,CF3,1609.900232,11.720145078519543,40.12356205523134,3.206798962966995,7.3839274883565675,10.652755569735719
351,Query Service,_SFMO7ecdEeet0YmmfbMwkw,CF2,1337.506631,11.017895474064117,36.57193775287276,3.1262959438144406,7.198562436514881,10.385330328689593
352,Query Service,_SFKaeecdEeet0YmmfbMwkw,CF1,1155.952219,10.49494002304913,33.99929733097436,3.062939883000165,7.052679715333106,10.174866050289259
353,Authentication Service,_SEu7iucdEeet0YmmfbMwkw,CF3,1122.1626310000001,10.39166810175641,33.49869595969372,3.0500558022210176,7.02301302299411,10.13206606037221
354,Query Service,_SFS9HOcdEeet0YmmfbMwkw,CF3,1067.739075,10.22088210428155,32.67627694520904,3.0284651364636583,6.973298677873398,10.060343421205516
355,Authentication Service,_SEvio-cdEeet0YmmfbMwkw,CF3,429.0182392,7.54209361473454,20.712755470965227,2.6324757560903933,6.061499433641969,8.74489517326653
356,Bid and Buy Service,_SFJytecdEeet0YmmfbMwkw,CF1,407.88740110000003,7.416177179820739,20.19622244628931,2.6105402909575663,6.010991158619231,8.672027135367369
357,Bid and Buy Service,_SFM2T-cdEeet0YmmfbMwkw,CF2,405.3852207,7.400981247406035,20.13418040795304,2.607867911388472,6.0048377772606125,8.663149682596591
358,Inventory Service,_SFSWPecdEeet0YmmfbMwkw,CF3,367.6096708,7.163561207653092,19.173149736024072,2.565386927958443,5.907021698078901,8.522030910241934
359,Inventory Service,_SFGIpOcdEeet0YmmfbMwkw,CF1,364.5622204,7.143711166404154,19.093512521272768,2.5617716606932506,5.898697237566879,8.510021252343165
360,Bid and Buy Service,_SFFhsucdEeet0YmmfbMwkw,CF1,285.0625506,6.581325775361311,16.883795503381343,2.4549401666744197,5.652708631976837,8.15513471094322
361,Reputation Service,_SFKZMecdEeet0YmmfbMwkw,CF1,266.8873344,6.438370844152823,16.336686763233235,2.4263279640808455,5.5868266008071465,8.060087031291015
362,Item Management Service,_SFLBB-cdEeet0YmmfbMwkw,CF2,265.4098715,6.426468116718537,16.291404835065638,2.4239170717245377,5.581275316006699,8.052078220238847
363,Persistence Service,_SFGvd-cdEeet0YmmfbMwkw,CF1,250.4039759,6.30299660836051,15.824157983918134,2.3986412202960685,5.5230755172947745,7.968113659256417
364,Last Second Sales Item Filter,_SFOri-cdEeet0YmmfbMwkw,CF3,245.6630058,6.262964073481737,15.673640476928135,2.3903397613373327,5.503960701646287,7.940536809512838
365,Reputation Service,_SFOEqucdEeet0YmmfbMwkw,CF3,245.46367510000002,6.26126969434438,15.66728039897161,2.3899872322192706,5.5031489733541905,7.939365733131281
366,Bid and Buy Service,_SFLBsecdEeet0YmmfbMwkw,CF2,228.53071769999997,6.113851152081156,15.117232474894337,2.3589445835349303,5.431670633246578,7.836244286327054
367,Inventory Service,_SFM29-cdEeet0YmmfbMwkw,CF2,202.8291479,5.875481394928161,14.241809853385911,2.3071303661569127,5.312363988706801,7.664121181904415
368,Bid and Buy Service,_SFM1r-cdEeet0YmmfbMwkw,CF2,199.19440669999997,5.840173013381552,14.113624860396424,2.2992771394419473,5.294281265941019,7.638033327444452
369,Item Management Service,_SFJK--cdEeet0YmmfbMwkw,CF1,188.6240535,5.73498594437102,13.73404723670339,2.2755970735350926,5.2397558991827795,7.559369851219687
370,Inventory Service,_SFOEBucdEeet0YmmfbMwkw,CF2,177.01565569999997,5.614837942907901,13.304723059876142,2.248011678132672,5.1762381789448195,7.467733151223809
371,Bid and Buy Service,_SFJyFecdEeet0YmmfbMwkw,CF1,167.3697583,5.510939749880422,12.937146451207855,2.223676988962367,5.120205486418631,7.3868950635886215
372,Item Management Service,_SFMQD-cdEeet0YmmfbMwkw,CF2,167.2312004,5.509418576928095,12.931790301423852,2.2233173071786236,5.119377288505163,7.385700226565986
373,Bid and Buy Service,_SFGH_OcdEeet0YmmfbMwkw,CF1,167.0054036,5.506937840893203,12.923057053189853,2.222730523337382,5.11802616877951,7.38375097283814
374,Reputation Service,_SFGu0ecdEeet0YmmfbMwkw,CF1,165.9984097,5.495847109690436,12.884037010968262,2.2201039274266643,5.1119782081901715,7.37502561008841
375,Persistence Service,_SFKZ1-cdEeet0YmmfbMwkw,CF1,164.1223993,5.475065079048228,12.811026473315868,2.215167857278143,5.100612486648213,7.358628339983701
376,Inventory Service,_SFJzXecdEeet0YmmfbMwkw,CF1,149.3546632,5.305662196002096,12.221074551773262,2.1742187868357745,5.006323767475653,7.222598472421676
377,Item Management Service,_SFFhCOcdEeet0YmmfbMwkw,CF1,146.4490209,5.271030034373539,12.101612326462948,2.1656864725068723,4.986677387693183,7.194254737738086
378,Persistence Service,_SFS8eucdEeet0YmmfbMwkw,CF3,128.1978706,5.042279751478612,11.322449849745416,2.10788081149832,4.8535749343642225,7.002228488390241
379,Buy Now Item Filter,_SEtGKOcdEeet0YmmfbMwkw,CF3,115.9349749,4.876087505268619,10.767310476623212,2.0642144723285525,4.753029472726295,6.857172049501311
380,Buy Now Item Filter,_SEuUaOcdEeet0YmmfbMwkw,CF3,97.07323515,4.595856936743638,9.8525750517314,1.9870995035540755,4.575465695179483,6.601001668193014
381,Persistence Service,_SFNdAucdEeet0YmmfbMwkw,CF2,93.94732152,4.545986421920236,9.692642648937388,1.972884402683845,4.542734215820284,6.553780125240538
382,Last Second Sales Item Filter,_SFNdqOcdEeet0YmmfbMwkw,CF2,86.45850928,4.421835490000955,9.29830679640116,1.9368077431447603,4.459664637360565,6.4339360563479655
383,Query Service,_SFGwGecdEeet0YmmfbMwkw,CF1,77.19026526,4.257822093118515,8.785799067813924,1.8875625333611055,4.346273351411357,6.27034701042902
384,Bid and Buy Service,_SFLnRecdEeet0YmmfbMwkw,CF2,76.82548068,4.251104316121772,8.765014585270238,1.8855052862212045,4.3415363648144165,6.263512983356857
385,Persistence Service,_SFOFUOcdEeet0YmmfbMwkw,CF3,71.33769188,4.147372253936807,8.446164329445644,1.853319053698779,4.267424825608639,6.156592633272034
386,Last Second Sales Item Filter,_SFS9wOcdEeet0YmmfbMwkw,CF3,69.42749609999998,4.110019044317127,8.332316370613876,1.841531502725053,4.24028298645363,6.117435236522497
387,Availability Item Filter,_SFSVvecdEeet0YmmfbMwkw,CF3,69.14071247,4.104352159620387,8.315089444497875,1.8397338504767853,4.236143739184382,6.111463565014139
388,Buy Now Item Filter,_SFODgecdEeet0YmmfbMwkw,CF2,68.07971099,4.083249345659255,8.251043024369707,1.833017703426199,4.2206792391033465,6.089153007437401
389,Persistence Service,_SFMOS-cdEeet0YmmfbMwkw,CF2,57.4807098,3.8592896443983196,7.581603379233182,1.7595221223765924,4.051449409777587,5.845005971898642
390,Reputation Service,_SFLokecdEeet0YmmfbMwkw,CF2,47.46536096,3.6206976708488217,6.889510937650074,1.6763767879028089,3.860000202066249,5.568803149351374
391,Authentication Service,_SEwJrOcdEeet0YmmfbMwkw,CF3,36.38832583,3.313757255333263,6.032273686596125,1.5609620748355213,3.5942480042453275,5.185403771449788
392,Reputation Service,_SFSW4ecdEeet0YmmfbMwkw,CF3,29.05611145,3.0742970680468624,5.390372106821569,1.4632374926596579,3.3692288381081124,4.860769736358658
393,User Management Service,_SFGwkecdEeet0YmmfbMwkw,CF1,27.58111825,3.021370306678762,5.251772867327756,1.4406118702502426,3.317131417228481,4.785609045612508
394,Past Sales Item Filter,_SFTjB-cdEeet0YmmfbMwkw,CF3,26.99938529,2.9999772327901812,5.196093271872629,1.4313538764478755,3.295814098708119,4.754854655898132
395,User Management Service,_SFLAXecdEeet0YmmfbMwkw,CF1,26.59665534,2.9849862971405896,5.157194522218451,1.4248270254013018,3.280785468784086,4.733172926035374
396,Buy Now Item Filter,_SFSVGOcdEeet0YmmfbMwkw,CF3,17.76138456,2.6091092981007877,4.21442576871393,1.2494768174859554,2.877026693984803,4.150672143917044
397,Past Sales Item Filter,_SFOsMecdEeet0YmmfbMwkw,CF3,17.07772139,2.575194135738717,4.1325199805929556,1.232429924095095,2.837774771381149,4.094043589831395
398,Inventory Service,_SFLn7ecdEeet0YmmfbMwkw,CF2,12.87649072,2.3438645275756556,3.588382744357129,1.109797519188412,2.5554032239250106,3.686667558628282
399,User Management Service,_SFMPZecdEeet0YmmfbMwkw,CF2,6.51238038,1.8674396963371844,2.5519365940399066,0.8137397592199745,1.8737050391564773,2.703184968079711
400,User Management Service,_SE1CgecdEeet0YmmfbMwkw,CF3,266.52797030000005,6.435479788267314,16.325684374628835,2.4257427920099985,5.585479192319979,8.058143131748526
401,Last Second Sales Item Filter,_SE0bUOcdEeet0YmmfbMwkw,CF3,265.86422769999996,6.43013319141977,16.305343532106274,2.424659906501853,5.582985756291503,8.05454586395547
402,Last Second Sales Item Filter,_SE1CDecdEeet0YmmfbMwkw,CF3,206.1398961,5.907277203518953,14.357572778850887,2.3141620528140496,5.32855504558213,7.687479939365203
403,Query Service,_SEzNFecdEeet0YmmfbMwkw,CF1,105.7856659,4.729431519299347,10.285215889809994,2.0244268241993857,4.661415027258783,6.725000343351538
404,Last Second Sales Item Filter,_SEz0YucdEeet0YmmfbMwkw,CF2,45.80933052,3.578090450903162,6.768259046460914,1.6609539448301258,3.824487793515502,5.517569573645189
405,Query Service,_SFDFdecdEeet0YmmfbMwkw,CF3,1569.904816,11.6222739290967,39.62202438038723,3.1958733217473823,7.358770269752886,10.616461375213628
406,Query Service,_SE_a_OcdEeet0YmmfbMwkw,CF1,1158.369822,10.502251435574541,34.03483248085702,3.0638472347045957,7.054768969841831,10.177880207408151
407,Item Management Service,_SE9lYOcdEeet0YmmfbMwkw,CF1,288.4933418,6.607623130830694,16.985091751297666,2.460135794431482,5.664672006998995,8.172394212759981
408,Item Management Service,_SFACAucdEeet0YmmfbMwkw,CF2,268.5784523,6.451941024298255,16.388363319746116,2.429071166848744,5.59314305860757,8.06919975363567
409,Last Second Sales Item Filter,_SFB2rOcdEeet0YmmfbMwkw,CF2,265.89246119999996,6.430360799750788,16.306209283582742,2.424706024034635,5.5830919458350134,8.054699063083287
410,Inventory Service,_SFApHecdEeet0YmmfbMwkw,CF2,259.7735053,6.380650422743427,16.117490663871965,2.4145948546324183,5.559810117896731,8.021110485373898
411,Bid and Buy Service,_SE-L5ecdEeet0YmmfbMwkw,CF1,258.1170391,6.367059253436774,16.066021259166813,2.411816674605292,5.553413121980616,8.01188157108913
412,Last Second Sales Item Filter,_SFE58ucdEeet0YmmfbMwkw,CF3,245.3624889,6.260409226004496,15.664050845806138,2.389808168378952,5.502736663624779,7.938770895929348
413,Last Second Sales Item Filter,_SFDr4ecdEeet0YmmfbMwkw,CF3,228.054087,6.109597781664618,15.101459763877134,2.358037859719438,5.429582824505562,7.8332322150100655
414,User Management Service,_SFABWOcdEeet0YmmfbMwkw,CF2,226.7944437,6.098328339749826,15.059696002907893,2.355632410450195,5.424044072876251,7.825241485501742
415,Inventory Service,_SE-zLOcdEeet0YmmfbMwkw,CF1,202.0410033,5.867861287192736,14.214112821418015,2.3054395164754924,5.308470663435869,7.6585043008434734
416,Persistence Service,_SE_aWucdEeet0YmmfbMwkw,CF1,197.3084797,5.82168339824915,14.046653683351064,2.295145750268825,5.284768390817631,7.624309149679345
417,User Management Service,_SFE6ZucdEeet0YmmfbMwkw,CF3,148.713642,5.298060783367394,12.194820293878873,2.1723508096354043,5.002022591020028,7.216393186479158
418,Persistence Service,_SFDE0-cdEeet0YmmfbMwkw,CF3,145.8814289,5.264211579959166,12.078138469979553,2.1640000085514366,4.982794160929525,7.188652425743509
419,Bid and Buy Service,_SFAodecdEeet0YmmfbMwkw,CF2,135.4164676,5.135197606822237,11.636858149861586,2.1316714808405477,4.908354974943988,7.081259381274363
420,Bid and Buy Service,_SE-MhecdEeet0YmmfbMwkw,CF1,109.4517581,4.783446422666988,10.461919427141465,2.0392227419386364,4.695483886882348,6.7741513181791975
421,User Management Service,_SE8-s-cdEeet0YmmfbMwkw,CF1,108.889505,4.775241510769188,10.435013416378533,2.036986023555302,4.6903336524756565,6.766721100541248
422,Last Second Sales Item Filter,_SFETIecdEeet0YmmfbMwkw,CF3,107.4698031,4.754397450851849,10.366764350557988,2.031286453188324,4.677209906712182,6.747787537610396
423,Reputation Service,_SE-z0OcdEeet0YmmfbMwkw,CF1,106.87447379999999,4.745602190651096,10.338011114329486,2.028873989478274,4.671655003736031,6.7397735066340845
424,Last Second Sales Item Filter,_SFDsgecdEeet0YmmfbMwkw,CF3,105.8027273,4.729685764158891,10.28604527017065,2.0244968627471294,4.6615762969747525,6.725233006371013
425,Reputation Service,_SFCeTucdEeet0YmmfbMwkw,CF3,86.54117695,4.423244359977478,9.302751042030524,1.9372227972576064,4.460620334773591,6.435314836266327
426,Last Second Sales Item Filter,_SFESgecdEeet0YmmfbMwkw,CF3,65.12381472,4.023277088206615,8.069932758084171,1.8137398320427378,4.176290299831132,6.025113304879056
427,Persistence Service,_SFBPhucdEeet0YmmfbMwkw,CF2,38.47123259,3.37581548001844,6.202518245841764,1.58513610100554,3.6499107565420603,5.265708148150515
428,Buy Now Item Filter,_SFB3V-cdEeet0YmmfbMwkw,CF2,36.07792119,3.3043078478811916,6.006489922575414,1.5572415055405928,3.5856810768493736,5.17304430777999
429,Region Item Filter,_SFCdz-cdEeet0YmmfbMwkw,CF2,25.73200765,2.952282353241577,5.0726726338292325,1.4104736718419746,3.2477356508439064,4.685492117590794
430,Query Service,_SFMO7ecdEeet0YmmfbMwkw,CF2,1337.506631,11.017895474064117,36.57193775287276,3.1262959438144406,7.198562436514881,10.385330328689593
431,Query Service,_SFKaeecdEeet0YmmfbMwkw,CF1,1155.952219,10.49494002304913,33.99929733097436,3.062939883000165,7.052679715333106,10.174866050289259
432,Query Service,_SFS8fOcdEeet0YmmfbMwkw,CF3,708.3784383999999,8.914324608718559,26.615379734281454,2.8502653336778176,6.562978468404243,9.468376489827845
433,Bid and Buy Service,_SEu7jecdEeet0YmmfbMwkw,CF3,437.4540423,7.591206602009463,20.915402035342282,2.6409324339894136,6.080971654108505,8.772987649168698
434,Query Service,_SFOFUucdEeet0YmmfbMwkw,CF3,418.94949110000005,7.482623422662988,20.46825569265735,2.6221616672173713,6.037750366355133,8.710632511666072
435,Bid and Buy Service,_SFJytecdEeet0YmmfbMwkw,CF1,407.88740110000003,7.416177179820739,20.19622244628931,2.6105402909575663,6.010991158619231,8.672027135367369
436,Bid and Buy Service,_SFM2T-cdEeet0YmmfbMwkw,CF2,405.3852207,7.400981247406035,20.13418040795304,2.607867911388472,6.0048377772606125,8.663149682596591
437,Persistence Service,_SFOEsOcdEeet0YmmfbMwkw,CF2,397.08250919999995,7.350105721094895,19.92692924662503,2.598880757561943,5.984144090831202,8.63329500380717
438,Inventory Service,_SFGIpOcdEeet0YmmfbMwkw,CF1,364.5622204,7.143711166404154,19.093512521272768,2.5617716606932506,5.898697237566879,8.510021252343165
439,Bid and Buy Service,_SFFhsucdEeet0YmmfbMwkw,CF1,285.0625506,6.581325775361311,16.883795503381343,2.4549401666744197,5.652708631976837,8.15513471094322
440,Reputation Service,_SFKZMecdEeet0YmmfbMwkw,CF1,266.8873344,6.438370844152823,16.336686763233235,2.4263279640808455,5.5868266008071465,8.060087031291015
441,Reputation Service,_SFSWQecdEeet0YmmfbMwkw,CF3,266.1407752,6.432361924316029,16.31382160010339,2.4251114175342576,5.584025398864041,8.056045751139168
442,Item Management Service,_SFLBB-cdEeet0YmmfbMwkw,CF1,265.4098715,6.426468116718537,16.291404835065638,2.4239170717245377,5.581275316006699,8.052078220238847
443,Persistence Service,_SFGvd-cdEeet0YmmfbMwkw,CF1,250.4039759,6.30299660836051,15.824157983918134,2.3986412202960685,5.5230755172947745,7.968113659256417
444,Bid and Buy Service,_SFLBsecdEeet0YmmfbMwkw,CF2,228.53071769999997,6.113851152081156,15.117232474894337,2.3589445835349303,5.431670633246578,7.836244286327054
445,Last Second Sales Item Filter,_SFOq6-cdEeet0YmmfbMwkw,CF3,227.0086031,6.100247263111531,15.06680467451543,2.3560423162594586,5.424987915882192,7.8266031631257915
446,Inventory Service,_SFM29-cdEeet0YmmfbMwkw,CF2,202.8291479,5.875481394928161,14.241809853385911,2.3071303661569127,5.312363988706801,7.664121181904415
447,Bid and Buy Service,_SFM1r-cdEeet0YmmfbMwkw,CF2,199.19440669999997,5.840173013381552,14.113624860396424,2.2992771394419473,5.294281265941019,7.638033327444452
448,Bid and Buy Service,_SEvipucdEeet0YmmfbMwkw,CF3,195.7676128,5.806489098697594,13.991697995597246,2.2917408450479986,5.276928306813098,7.612998299365852
449,Item Management Service,_SFJK--cdEeet0YmmfbMwkw,CF1,188.6240535,5.73498594437102,13.73404723670339,2.2755970735350926,5.2397558991827795,7.559369851219687
450,Inventory Service,_SFOEBucdEeet0YmmfbMwkw,CF2,177.01565569999997,5.614837942907901,13.304723059876142,2.248011678132672,5.1762381789448195,7.467733151223809
451,Bid and Buy Service,_SFJyFecdEeet0YmmfbMwkw,CF1,167.3697583,5.510939749880422,12.937146451207855,2.223676988962367,5.120205486418631,7.3868950635886215
452,Item Management Service,_SFMQD-cdEeet0YmmfbMwkw,CF2,167.2312004,5.509418576928095,12.931790301423852,2.2233173071786236,5.119377288505163,7.385700226565986
453,Bid and Buy Service,_SFGH_OcdEeet0YmmfbMwkw,CF1,167.0054036,5.506937840893203,12.923057053189853,2.222730523337382,5.11802616877951,7.38375097283814
454,Reputation Service,_SFGu0ecdEeet0YmmfbMwkw,CF1,165.9984097,5.495847109690436,12.884037010968262,2.2201039274266643,5.1119782081901715,7.37502561008841
455,Persistence Service,_SFKZ1-cdEeet0YmmfbMwkw,CF1,164.1223993,5.475065079048228,12.811026473315868,2.215167857278143,5.100612486648213,7.358628339983701
456,Inventory Service,_SFJzXecdEeet0YmmfbMwkw,CF1,149.3546632,5.305662196002096,12.221074551773262,2.1742187868357745,5.006323767475653,7.222598472421676
457,Last Second Sales Item Filter,_SFS9IOcdEeet0YmmfbMwkw,CF3,145.4298948,5.258774681211367,12.059431777658515,2.1626536899629643,4.9796941478172885,7.184180052199794
458,Past Sales Item Filter,_SFOrkecdEeet0YmmfbMwkw,CF3,119.65420320000001,4.927681766886102,10.93865637087115,2.0779279590673356,4.784605942863989,6.902727266377739
459,Availability Item Filter,_SEtGLecdEeet0YmmfbMwkw,CF3,116.0981148,4.878373590186948,10.774883516771771,2.064825167726476,4.754435650845914,6.859200735701092
460,Bid and Buy Service,_SEwwp-cdEeet0YmmfbMwkw,CF3,106.48745819999999,4.739866978054053,10.319276050188792,2.027298460776849,4.668027214834547,6.73453971357652
461,Availability Item Filter,_SEuUbecdEeet0YmmfbMwkw,CF3,101.33794209999999,4.662197783505198,10.066674828363137,2.0057720806958312,4.6184608929538715,6.663030626804164
462,Persistence Service,_SFNdAucdEeet0YmmfbMwkw,CF2,93.94732152,4.545986421920236,9.692642648937388,1.972884402683845,4.542734215820284,6.553780125240538
463,Last Second Sales Item Filter,_SFNdqOcdEeet0YmmfbMwkw,CF2,86.45850928,4.421835490000955,9.29830679640116,1.9368077431447603,4.459664637360565,6.4339360563479655
464,Query Service,_SFGwGecdEeet0YmmfbMwkw,CF1,77.19026526,4.257822093118515,8.785799067813924,1.8875625333611055,4.346273351411357,6.27034701042902
465,Bid and Buy Service,_SFLnRecdEeet0YmmfbMwkw,CF2,76.82548068,4.251104316121772,8.765014585270238,1.8855052862212045,4.3415363648144165,6.263512983356857
466,Buy Now Item Filter,_SFODgecdEeet0YmmfbMwkw,CF2,68.07971099,4.083249345659255,8.251043024369707,1.833017703426199,4.2206792391033465,6.089153007437401
467,Persistence Service,_SFMOS-cdEeet0YmmfbMwkw,CF2,57.4807098,3.8592896443983196,7.581603379233182,1.7595221223765924,4.051449409777587,5.845005971898642
468,Buy Now Item Filter,_SFTjDOcdEeet0YmmfbMwkw,CF3,51.9075932,3.7302988880900654,7.20469244312344,1.715230892408199,3.9494650839019925,5.697873690709518
469,Persistence Service,_SFSW5-cdEeet0YmmfbMwkw,CF3,50.50077961,3.696289916549428,7.106390054732431,1.7032980826277226,3.9219887739839345,5.6582337546488075
470,Region Item Filter,_SFSVwucdEeet0YmmfbMwkw,CF3,48.49739351,3.646751184567757,6.964007001001651,1.6857183980941646,3.8815100544374257,5.599835306697524
471,Reputation Service,_SFLokecdEeet0YmmfbMwkw,CF2,47.46536096,3.6206976708488217,6.889510937650074,1.6763767879028089,3.860000202066249,5.568803149351374
472,Buy Now Item Filter,_SFOsNucdEeet0YmmfbMwkw,CF3,33.35624967,3.219035295731164,5.775486963884517,1.5231772158511012,3.507245151206919,5.059885186828085
473,Past Sales Item Filter,_SFS9xucdEeet0YmmfbMwkw,CF3,28.33178703,3.0485359642039085,5.32276122233564,1.452273968547662,3.34398439092115,4.824349697592044
474,User Management Service,_SFGwkecdEeet0YmmfbMwkw,CF1,27.58111825,3.021370306678762,5.251772867327756,1.4406118702502426,3.317131417228481,4.785609045612508
475,User Management Service,_SFLAXecdEeet0YmmfbMwkw,CF1,26.59665534,2.9849862971405896,5.157194522218451,1.4248270254013018,3.280785468784086,4.733172926035374
476,Availability Item Filter,_SFSVHecdEeet0YmmfbMwkw,CF3,19.62393194,2.697296422229812,4.4298907368015294,1.2927860289746391,2.9767498387479723,4.294542230328721
477,Bid and Buy Service,_SEwJr-cdEeet0YmmfbMwkw,CF3,17.7341225,2.6077737018146223,4.2111901524390944,1.248809704066144,2.875490608569009,4.148456041105296
478,Inventory Service,_SFLn7ecdEeet0YmmfbMwkw,CF2,12.87649072,2.3438645275756556,3.588382744357129,1.109797519188412,2.5554032239250106,3.686667558628282
479,User Management Service,_SFMPZecdEeet0YmmfbMwkw,CF2,6.51238038,1.8674396963371844,2.5519365940399066,0.8137397592199745,1.8737050391564773,2.703184968079711
480,Bid and Buy Service,_SEx_IecdEeet0YmmfbMwkw,CF3,287.1689003,6.597495991494797,16.946058547638742,2.458137405070857,5.660070545447222,8.165755706998397
481,Authentication Service,_SExYMecdEeet0YmmfbMwkw,CF3,138.3211682,5.171655046420486,11.761002006631918,2.140888648142322,4.929578286972685,7.111878148289404
482,Inventory Service,_SEymFucdEeet0YmmfbMwkw,CF3,70.06232372,4.12250805047411,8.37032399133988,1.845484537235711,4.249385184789963,6.130566932923511
483,User Management Service,_SEwwk-cdEeet0YmmfbMwkw,CF1,66.32339801,4.0478299202942924,8.143917853834235,1.8216667687362444,4.194542746094708,6.05144601858761
484,Item Management Service,_SExXiucdEeet0YmmfbMwkw,CF2,7.272244248,1.9374157186674916,2.6967098931846563,0.8616684568169434,1.9840649437698774,2.862400655178442
485,Query Service,_SE_aXOcdEeet0YmmfbMwkw,CF2,1065.39267,10.213389662750101,32.640353398822135,3.02750970447293,6.971098714414177,10.057169544832762
486,Authentication Service,_SE9lZ-cdEeet0YmmfbMwkw,CF1,745.5299014999999,9.067516521599343,27.304393446842944,2.8724650666971643,6.614095242723038,9.542122406643811
487,Authentication Service,_SFACCecdEeet0YmmfbMwkw,CF2,690.6900452000001,8.839500652574252,26.28098257676071,2.8392831966375875,6.537691163366191,9.431894620252002
488,Query Service,_SE8Xm-cdEeet0YmmfbMwkw,CF1,619.4443956,8.524471098784895,24.888639890520334,2.792002328035876,6.428822940140079,9.274830974493298
489,Inventory Service,_SE7Iq-cdEeet0YmmfbMwkw,CF1,337.16702480000004,6.960092817056124,18.362108397458066,2.5278450936879455,5.820578430124001,8.397319636245163
490,Bid and Buy Service,_SFDFYecdEeet0YmmfbMwkw,CF3,319.9059549,6.839233659142264,17.885914986379646,2.505022324348377,5.768027061661868,8.321504037572915
491,Inventory Service,_SFDr0ecdEeet0YmmfbMwkw,CF3,313.9455373,6.796491394267464,17.718508326041444,2.496854313991726,5.749219522775222,8.294370494489826
492,Inventory Service,_SFApHecdEeet0YmmfbMwkw,CF3,259.7735053,6.380650422743427,16.117490663871965,2.4145948546324183,5.559810117896731,8.021110485373898
493,Bid and Buy Service,_SE-L5ecdEeet0YmmfbMwkw,CF1,258.1170391,6.367059253436774,16.066021259166813,2.411816674605292,5.553413121980616,8.01188157108913
494,Query Service,_SFB3SOcdEeet0YmmfbMwkw,CF3,257.11407230000003,6.358801709656407,16.03477696446072,2.4101258469850912,5.549519847507519,8.006264763313975
495,Persistence Service,_SE8W-ecdEeet0YmmfbMwkw,CF1,250.8198892,6.306484372532158,15.837294251228649,2.3993619716615773,5.52473510864475,7.970507943466929
496,User Management Service,_SE_a1OcdEeet0YmmfbMwkw,CF2,247.52643590000002,6.278759710671189,15.732972888173425,2.393621588531757,5.511517388021952,7.951438803472562
497,Authentication Service,_SFDEvucdEeet0YmmfbMwkw,CF3,240.62528089999998,6.219857257126128,15.512101111712752,2.3813412538375056,5.483240872417991,7.910644414637108
498,Persistence Service,_SFB2pucdEeet0YmmfbMwkw,CF3,231.1762051,6.137352155588477,15.204479770778084,2.3639431302433587,5.443180212384039,7.852849099071388
499,Item Management Service,_SFABYucdEeet0YmmfbMwkw,CF2,228.1975591,6.1108787249728165,15.10620928956037,2.3583109947050254,5.4302117410517505,7.8341395497923845
500,Reputation Service,_SE-zMOcdEeet0YmmfbMwkw,CF2,147.16251440000002,5.279576249662544,12.131055782577212,2.167797199522751,4.991537516255326,7.201266421112772
501,Bid and Buy Service,_SFAodecdEeet0YmmfbMwkw,CF2,135.4164676,5.135197606822237,11.636858149861586,2.1316714808405477,4.908354974943988,7.081259381274363
502,Item Management Service,_SE9kwOcdEeet0YmmfbMwkw,CF1,108.28576540000002,4.766399681744252,10.406044656832874,2.0345713706184947,4.684773708618609,6.758699797111065
