,Optimal_Affected_Component_Uid,Optimal_Failure,cube
1374,_SE-Ml-cdEeet0YmmfbMwkw,CF3,56.0896
1375,_SE-Ml-cdEeet0YmmfbMwkw,CF3,55.7958
1376,_SE-Ml-cdEeet0YmmfbMwkw,CF3,55.0645
1377,_SE-Ml-cdEeet0YmmfbMwkw,CF3,53.9467
1378,_SE-Ml-cdEeet0YmmfbMwkw,CF3,54.4918
1379,_SE-Ml-cdEeet0YmmfbMwkw,CF3,55.9468
1380,_SE-Ml-cdEeet0YmmfbMwkw,CF3,56.1377
1381,_SE-Ml-cdEeet0YmmfbMwkw,CF3,55.557
1382,_SE-Ml-cdEeet0YmmfbMwkw,CF3,55.3914
1383,_SE-Ml-cdEeet0YmmfbMwkw,CF3,54.8768
1384,_SE-Ml-cdEeet0YmmfbMwkw,CF3,56.106
1385,_SE-Ml-cdEeet0YmmfbMwkw,CF3,58.4012
1386,_SE-Ml-cdEeet0YmmfbMwkw,CF3,56.8541
1387,_SE-Ml-cdEeet0YmmfbMwkw,CF3,55.8194
1388,_SE-Ml-cdEeet0YmmfbMwkw,CF3,56.4188
1389,_SE-Ml-cdEeet0YmmfbMwkw,CF3,57.4218
1390,_SE-Ml-cdEeet0YmmfbMwkw,CF3,58.1173
1391,_SE-Ml-cdEeet0YmmfbMwkw,CF3,57.865
1392,_SE-Ml-cdEeet0YmmfbMwkw,CF3,56.2842
1393,_SE-Ml-cdEeet0YmmfbMwkw,CF3,56.7997
1394,_SE-Ml-cdEeet0YmmfbMwkw,CF3,55.0246
1395,_SE-Ml-cdEeet0YmmfbMwkw,CF3,54.9201
1396,_SE-Ml-cdEeet0YmmfbMwkw,CF3,55.3957
1397,_SE-Ml-cdEeet0YmmfbMwkw,CF3,55.8594
1398,_SE-Ml-cdEeet0YmmfbMwkw,CF3,56.3152
1399,_SE-Ml-cdEeet0YmmfbMwkw,CF3,57.2317
1400,_SE-Ml-cdEeet0YmmfbMwkw,CF3,58.0985
1401,_SE-Ml-cdEeet0YmmfbMwkw,CF3,56.8235
1402,_SE-Ml-cdEeet0YmmfbMwkw,CF3,56.1674
1403,_SE-Ml-cdEeet0YmmfbMwkw,CF3,56.0148
1404,_SE-Ml-cdEeet0YmmfbMwkw,CF3,56.111
1405,_SE-Ml-cdEeet0YmmfbMwkw,CF3,58.1584
1406,_SE-Ml-cdEeet0YmmfbMwkw,CF3,56.616
1407,_SE-Ml-cdEeet0YmmfbMwkw,CF3,57.2618
1408,_SE-Ml-cdEeet0YmmfbMwkw,CF3,55.9675
1409,_SE-Ml-cdEeet0YmmfbMwkw,CF3,55.8014
1410,_SE-Ml-cdEeet0YmmfbMwkw,CF3,56.37
1411,_SE-Ml-cdEeet0YmmfbMwkw,CF3,57.4841
1412,_SE-Ml-cdEeet0YmmfbMwkw,CF3,58.2496
1413,_SE-Ml-cdEeet0YmmfbMwkw,CF3,59.5961
1414,_SE-Mo-cdEeet0YmmfbMwkw,CF1,1.71
1415,_SE-Mo-cdEeet0YmmfbMwkw,CF1,2.1265
1416,_SE-Mo-cdEeet0YmmfbMwkw,CF1,2.3295
1417,_SE-Mo-cdEeet0YmmfbMwkw,CF1,2.0971
1418,_SE-Mo-cdEeet0YmmfbMwkw,CF1,3.6707
1419,_SE-Mo-cdEeet0YmmfbMwkw,CF1,2.5233
1420,_SE-Mo-cdEeet0YmmfbMwkw,CF1,3.6172
1421,_SE-Mo-cdEeet0YmmfbMwkw,CF1,3.1794
1422,_SE-Mo-cdEeet0YmmfbMwkw,CF1,3.099
1423,_SE-Mo-cdEeet0YmmfbMwkw,CF1,2.8733
1424,_SE-Mo-cdEeet0YmmfbMwkw,CF1,2.9714
1425,_SE-Mo-cdEeet0YmmfbMwkw,CF1,4.4227
1426,_SE-Mo-cdEeet0YmmfbMwkw,CF1,4.8326
1427,_SE-Mo-cdEeet0YmmfbMwkw,CF1,3.7697
1428,_SE-Mo-cdEeet0YmmfbMwkw,CF1,4.6196
1429,_SE-Mo-cdEeet0YmmfbMwkw,CF1,3.9743
1430,_SE-Mo-cdEeet0YmmfbMwkw,CF1,3.5506
1431,_SE-Mo-cdEeet0YmmfbMwkw,CF1,3.6833
1432,_SE-Mo-cdEeet0YmmfbMwkw,CF1,4.3265
1433,_SE-Mo-cdEeet0YmmfbMwkw,CF1,5.2394
1434,_SE-Mo-cdEeet0YmmfbMwkw,CF1,5.4473
1435,_SE-Mo-cdEeet0YmmfbMwkw,CF1,3.7582
1436,_SE-Mo-cdEeet0YmmfbMwkw,CF1,3.357
1437,_SE-Mo-cdEeet0YmmfbMwkw,CF1,0.7312
1438,_SE-Mo-cdEeet0YmmfbMwkw,CF1,3.1893
1439,_SE-Mo-cdEeet0YmmfbMwkw,CF1,0.5604
1440,_SE-Mo-cdEeet0YmmfbMwkw,CF1,-0.0466
1441,_SE-Mo-cdEeet0YmmfbMwkw,CF1,0.0405
1442,_SE-Mo-cdEeet0YmmfbMwkw,CF1,-1.3325
1443,_SE-Mo-cdEeet0YmmfbMwkw,CF1,-0.715
1444,_SE-Mo-cdEeet0YmmfbMwkw,CF1,-0.273
1445,_SE-Mo-cdEeet0YmmfbMwkw,CF1,-0.6034
1446,_SE-Mo-cdEeet0YmmfbMwkw,CF1,-0.5462
1447,_SE-Mo-cdEeet0YmmfbMwkw,CF1,1.7185
1448,_SE-Mo-cdEeet0YmmfbMwkw,CF1,0.698
1449,_SE-Mo-cdEeet0YmmfbMwkw,CF1,3.1655
1450,_SE-Mo-cdEeet0YmmfbMwkw,CF1,2.8181
1451,_SE-Mo-cdEeet0YmmfbMwkw,CF1,1.2035
1452,_SE-Mo-cdEeet0YmmfbMwkw,CF1,2.5897
1453,_SE-Mo-cdEeet0YmmfbMwkw,CF1,3.357
1454,_SE-Mo-cdEeet0YmmfbMwkw,CF1,3.8224
1455,_SE-Mo-cdEeet0YmmfbMwkw,CF1,3.5043
1456,_SE-Mo-cdEeet0YmmfbMwkw,CF1,3.3782
1457,_SE-Mo-cdEeet0YmmfbMwkw,CF1,4.1636
1458,_SE-Mo-cdEeet0YmmfbMwkw,CF1,4.7774
1459,_SE-Mo-cdEeet0YmmfbMwkw,CF1,3.8018
1460,_SE-Mo-cdEeet0YmmfbMwkw,CF1,4.5163
1461,_SE-Mo-cdEeet0YmmfbMwkw,CF1,3.3321
1462,_SE-Mo-cdEeet0YmmfbMwkw,CF1,4.3231
1463,_SE-Mo-cdEeet0YmmfbMwkw,CF1,4.9877
1464,_SE-Mo-cdEeet0YmmfbMwkw,CF1,5.3258
1465,_SE-Mo-cdEeet0YmmfbMwkw,CF1,5.8749
1466,_SE-Mo-cdEeet0YmmfbMwkw,CF1,5.9632
1467,_SE-Mo-cdEeet0YmmfbMwkw,CF1,6.0373
1468,_SE-Mo-cdEeet0YmmfbMwkw,CF1,4.8449
1469,_SE-Mo-cdEeet0YmmfbMwkw,CF1,5.0601
1470,_SE-Mo-cdEeet0YmmfbMwkw,CF1,4.7408
1471,_SE-Mo-cdEeet0YmmfbMwkw,CF1,4.1755
1472,_SE-Mo-cdEeet0YmmfbMwkw,CF1,5.0473
1473,_SE-Mo-cdEeet0YmmfbMwkw,CF1,5.7654
1474,_SE-Mo-cdEeet0YmmfbMwkw,CF1,4.2029
1475,_SE-Mo-cdEeet0YmmfbMwkw,CF1,4.8173
1476,_SE-Mo-cdEeet0YmmfbMwkw,CF1,4.4983
1477,_SE-Mo-cdEeet0YmmfbMwkw,CF1,5.5298
1478,_SE-Mo-cdEeet0YmmfbMwkw,CF1,4.6712
1479,_SE-Mo-cdEeet0YmmfbMwkw,CF1,4.1996
1480,_SE-Mo-cdEeet0YmmfbMwkw,CF1,2.56
1481,_SE-Mo-cdEeet0YmmfbMwkw,CF1,1.2586
1482,_SE-Mo-cdEeet0YmmfbMwkw,CF1,0.6178
1483,_SE-Mo-cdEeet0YmmfbMwkw,CF1,1.1385
1484,_SE-Mo-cdEeet0YmmfbMwkw,CF1,1.7776
1485,_SE-Mo-cdEeet0YmmfbMwkw,CF1,2.2631
1486,_SE-Mo-cdEeet0YmmfbMwkw,CF1,2.5907
1487,_SE-Mo-cdEeet0YmmfbMwkw,CF1,2.5302
1488,_SE-Mo-cdEeet0YmmfbMwkw,CF1,2.8655
1489,_SE-Mo-cdEeet0YmmfbMwkw,CF1,3.3791
1490,_SE-Mo-cdEeet0YmmfbMwkw,CF1,3.8299
1491,_SE-Mo-cdEeet0YmmfbMwkw,CF1,3.1245
1492,_SE-Mo-cdEeet0YmmfbMwkw,CF1,2.1655
1493,_SE-Mo-cdEeet0YmmfbMwkw,CF1,3.0607
1494,_SE-Mo-cdEeet0YmmfbMwkw,CF1,2.3488
1495,_SE-Mo-cdEeet0YmmfbMwkw,CF1,2.3475
1496,_SE-Mo-cdEeet0YmmfbMwkw,CF1,0.5217
1497,_SE-Mo-cdEeet0YmmfbMwkw,CF1,-0.9957
1498,_SE-Mo-cdEeet0YmmfbMwkw,CF1,-2.3048
1499,_SE-Mo-cdEeet0YmmfbMwkw,CF1,-2.4261
1500,_SE-Mo-cdEeet0YmmfbMwkw,CF1,-0.1097
1501,_SE-Mo-cdEeet0YmmfbMwkw,CF1,0.3223
1502,_SE-Mo-cdEeet0YmmfbMwkw,CF1,0.0342
1503,_SE-Mo-cdEeet0YmmfbMwkw,CF1,0.8223
1504,_SE-Mo-cdEeet0YmmfbMwkw,CF1,1.6296
1505,_SE-Mo-cdEeet0YmmfbMwkw,CF1,3.0782
1506,_SE-Mo-cdEeet0YmmfbMwkw,CF1,3.5371
1507,_SE-Mo-cdEeet0YmmfbMwkw,CF1,3.0953
1508,_SE-Mo-cdEeet0YmmfbMwkw,CF1,3.4634
1509,_SE-Mo-cdEeet0YmmfbMwkw,CF1,4.1848
1510,_SE-Mo-cdEeet0YmmfbMwkw,CF1,3.0679
1511,_SE-Mo-cdEeet0YmmfbMwkw,CF1,3.2073
1512,_SE-Mo-cdEeet0YmmfbMwkw,CF1,2.7504
1513,_SE-Mo-cdEeet0YmmfbMwkw,CF1,3.0881
1514,_SE-Mo-cdEeet0YmmfbMwkw,CF1,2.9826
1515,_SE-MvecdEeet0YmmfbMwkw,CF2,2.4529
1516,_SE-MvecdEeet0YmmfbMwkw,CF2,4.4962
1517,_SE-MvecdEeet0YmmfbMwkw,CF2,2.3394
1518,_SE-MvecdEeet0YmmfbMwkw,CF2,1.2799
1519,_SE-MvecdEeet0YmmfbMwkw,CF2,0.8338
1520,_SE-MvecdEeet0YmmfbMwkw,CF2,0.8886
1521,_SE-MvecdEeet0YmmfbMwkw,CF2,-0.0444
1522,_SE-MvecdEeet0YmmfbMwkw,CF2,-0.2837
1523,_SE-MvecdEeet0YmmfbMwkw,CF2,2.163
1524,_SE-MvecdEeet0YmmfbMwkw,CF2,2.0715
1525,_SE-MvecdEeet0YmmfbMwkw,CF2,1.5166
1526,_SE-MvecdEeet0YmmfbMwkw,CF2,3.1435
1527,_SE-MvecdEeet0YmmfbMwkw,CF2,4.5312
1528,_SE-MvecdEeet0YmmfbMwkw,CF2,2.8212
1529,_SE-MvecdEeet0YmmfbMwkw,CF2,3.3691
1530,_SE-MvecdEeet0YmmfbMwkw,CF2,3.9422
1531,_SE-MvecdEeet0YmmfbMwkw,CF2,2.8835
1532,_SE-MvecdEeet0YmmfbMwkw,CF2,1.9625
1533,_SE-MvecdEeet0YmmfbMwkw,CF2,2.0258
1534,_SE-MvecdEeet0YmmfbMwkw,CF2,3.7038
1535,_SE-MvecdEeet0YmmfbMwkw,CF2,2.2212
1536,_SE-MvecdEeet0YmmfbMwkw,CF2,2.111
1537,_SE-MvecdEeet0YmmfbMwkw,CF2,3.329
1538,_SE-MvecdEeet0YmmfbMwkw,CF2,3.2012
1539,_SE-MvecdEeet0YmmfbMwkw,CF2,2.6198
1540,_SE-MvecdEeet0YmmfbMwkw,CF2,3.3108
1541,_SE-MvecdEeet0YmmfbMwkw,CF2,1.5463
1542,_SE-MvecdEeet0YmmfbMwkw,CF2,1.448
1543,_SE-MvecdEeet0YmmfbMwkw,CF2,-0.1142
1544,_SE-MvecdEeet0YmmfbMwkw,CF2,-0.2509
1545,_SE-MvecdEeet0YmmfbMwkw,CF2,0.9137
1546,_SE-MvecdEeet0YmmfbMwkw,CF2,0.9179
1547,_SE-MvecdEeet0YmmfbMwkw,CF2,-0.1398
1548,_SE-MvecdEeet0YmmfbMwkw,CF2,-0.1935
1549,_SE-MvecdEeet0YmmfbMwkw,CF2,-0.0609
1550,_SE-MvecdEeet0YmmfbMwkw,CF2,-1.4575
1551,_SE-MvecdEeet0YmmfbMwkw,CF2,-0.9759
1552,_SE-MvecdEeet0YmmfbMwkw,CF2,0.3914
1553,_SE-MvecdEeet0YmmfbMwkw,CF2,0.3366
1554,_SE-MvecdEeet0YmmfbMwkw,CF2,0.0591
1555,_SE-MvecdEeet0YmmfbMwkw,CF2,1.4202
1556,_SE-MvecdEeet0YmmfbMwkw,CF2,4.0441
1557,_SE-MvecdEeet0YmmfbMwkw,CF2,3.303
1558,_SE-MvecdEeet0YmmfbMwkw,CF2,2.4841
1559,_SE-MvecdEeet0YmmfbMwkw,CF2,3.2779
1560,_SE-MvecdEeet0YmmfbMwkw,CF2,2.2919
1561,_SE-MvecdEeet0YmmfbMwkw,CF2,1.7082
1562,_SE-MvecdEeet0YmmfbMwkw,CF2,2.094
1563,_SE-MvecdEeet0YmmfbMwkw,CF2,4.3079
1564,_SE-MvecdEeet0YmmfbMwkw,CF2,5.0266
1565,_SE-MvecdEeet0YmmfbMwkw,CF2,3.7484
1566,_SE-MvecdEeet0YmmfbMwkw,CF2,2.8103
1567,_SE-MvecdEeet0YmmfbMwkw,CF2,1.6382
1568,_SE-MvecdEeet0YmmfbMwkw,CF2,2.5138
1569,_SE-MvecdEeet0YmmfbMwkw,CF2,4.1169
1570,_SE-MvecdEeet0YmmfbMwkw,CF2,3.4864
1571,_SE-MvecdEeet0YmmfbMwkw,CF2,2.4724
1572,_SE-MvecdEeet0YmmfbMwkw,CF2,2.0155
1573,_SE-MvecdEeet0YmmfbMwkw,CF2,1.2345
1574,_SE-MvecdEeet0YmmfbMwkw,CF2,1.4505
1575,_SE-MvecdEeet0YmmfbMwkw,CF2,0.4812
1576,_SE-MvecdEeet0YmmfbMwkw,CF2,-0.6726
1577,_SE-MvecdEeet0YmmfbMwkw,CF2,-0.0639
1578,_SE-MvecdEeet0YmmfbMwkw,CF2,-1.115
1579,_SE-MvecdEeet0YmmfbMwkw,CF2,-0.8644
1580,_SE-MvecdEeet0YmmfbMwkw,CF2,-0.9524
1581,_SE-MvecdEeet0YmmfbMwkw,CF2,-0.0585
1582,_SE-MvecdEeet0YmmfbMwkw,CF2,0.8067
1583,_SE-MvecdEeet0YmmfbMwkw,CF2,1.1097
1584,_SE-MvecdEeet0YmmfbMwkw,CF2,2.1462
1585,_SE-MvecdEeet0YmmfbMwkw,CF2,3.8795
1586,_SE-MvecdEeet0YmmfbMwkw,CF2,4.7131
1587,_SE-MvecdEeet0YmmfbMwkw,CF2,4.2421
1588,_SE-MvecdEeet0YmmfbMwkw,CF2,4.2219
1589,_SE-MvecdEeet0YmmfbMwkw,CF2,4.2592
1590,_SE-MvecdEeet0YmmfbMwkw,CF2,5.065
1591,_SE-MvecdEeet0YmmfbMwkw,CF2,3.2914
1592,_SE-MvecdEeet0YmmfbMwkw,CF2,2.4012
1593,_SE-MvecdEeet0YmmfbMwkw,CF2,1.7287
1594,_SE-MvecdEeet0YmmfbMwkw,CF2,1.0453
1595,_SE-MvecdEeet0YmmfbMwkw,CF2,0.6397
1596,_SE-MvecdEeet0YmmfbMwkw,CF2,0.9497
1597,_SE-MvecdEeet0YmmfbMwkw,CF2,2.7737
1598,_SE-MvecdEeet0YmmfbMwkw,CF2,2.0393
1599,_SE-MvecdEeet0YmmfbMwkw,CF2,3.0295
1600,_SE-MvecdEeet0YmmfbMwkw,CF2,3.1977
1601,_SE-MvecdEeet0YmmfbMwkw,CF2,3.7581
1602,_SE-MvecdEeet0YmmfbMwkw,CF2,2.9791
1603,_SE-MvecdEeet0YmmfbMwkw,CF2,4.8413
1604,_SE-MvecdEeet0YmmfbMwkw,CF2,4.5212
1605,_SE-MvecdEeet0YmmfbMwkw,CF2,2.0023
1606,_SE-MvecdEeet0YmmfbMwkw,CF2,2.2472
1607,_SE-MvecdEeet0YmmfbMwkw,CF2,3.0829
1608,_SE-MvecdEeet0YmmfbMwkw,CF2,3.4137
1609,_SE-MvecdEeet0YmmfbMwkw,CF2,4.436
1610,_SE-MvecdEeet0YmmfbMwkw,CF2,3.9657
1611,_SE-MvecdEeet0YmmfbMwkw,CF2,2.1433
1612,_SE-MvecdEeet0YmmfbMwkw,CF2,3.1308
1613,_SE-MvecdEeet0YmmfbMwkw,CF2,2.2356
1614,_SE-MvecdEeet0YmmfbMwkw,CF2,2.9594
1615,_SE-MvecdEeet0YmmfbMwkw,CF2,4.1567
1616,_SE-z0OcdEeet0YmmfbMwkw,CF1,3.8541
1617,_SE-z0OcdEeet0YmmfbMwkw,CF1,3.1059
1618,_SE-z0OcdEeet0YmmfbMwkw,CF1,2.802
1619,_SE-z0OcdEeet0YmmfbMwkw,CF1,4.1816
1620,_SE-z0OcdEeet0YmmfbMwkw,CF1,3.9951
1621,_SE-z0OcdEeet0YmmfbMwkw,CF1,3.349
1622,_SE-z0OcdEeet0YmmfbMwkw,CF1,3.8308
1623,_SE-z0OcdEeet0YmmfbMwkw,CF1,3.6632
1624,_SE-z0OcdEeet0YmmfbMwkw,CF1,3.5116
1625,_SE-z0OcdEeet0YmmfbMwkw,CF1,3.4695
1626,_SE-z0OcdEeet0YmmfbMwkw,CF1,3.4012
1627,_SE-z0OcdEeet0YmmfbMwkw,CF1,2.6695
1628,_SE-z0OcdEeet0YmmfbMwkw,CF1,2.0676
1629,_SE-z0OcdEeet0YmmfbMwkw,CF1,2.611
1630,_SE-z0OcdEeet0YmmfbMwkw,CF1,3.3084
1631,_SE-z0OcdEeet0YmmfbMwkw,CF1,2.5999
1632,_SE-z0OcdEeet0YmmfbMwkw,CF1,2.5222
1633,_SE-z0OcdEeet0YmmfbMwkw,CF1,4.5976
1634,_SE-z0OcdEeet0YmmfbMwkw,CF1,5.5031
1635,_SE-z0OcdEeet0YmmfbMwkw,CF1,5.0698
1636,_SE-z0OcdEeet0YmmfbMwkw,CF1,3.5833
1637,_SE-z0OcdEeet0YmmfbMwkw,CF1,3.4846
1638,_SE-z0OcdEeet0YmmfbMwkw,CF1,3.5129
1639,_SE-z0OcdEeet0YmmfbMwkw,CF1,2.4715
1640,_SE-z0OcdEeet0YmmfbMwkw,CF1,2.9024
1641,_SE-z0OcdEeet0YmmfbMwkw,CF1,4.5963
1642,_SE-z0OcdEeet0YmmfbMwkw,CF1,3.6252
1643,_SE-z0OcdEeet0YmmfbMwkw,CF1,3.5476
1644,_SE-z0OcdEeet0YmmfbMwkw,CF1,3.8759
1645,_SE-z0OcdEeet0YmmfbMwkw,CF1,2.4025
1646,_SE-z0OcdEeet0YmmfbMwkw,CF1,1.4856
1647,_SE-z0OcdEeet0YmmfbMwkw,CF1,1.461
1648,_SE-z0OcdEeet0YmmfbMwkw,CF1,1.6315
1649,_SE-z0OcdEeet0YmmfbMwkw,CF1,1.5485
1650,_SE-z0OcdEeet0YmmfbMwkw,CF1,2.1813
1651,_SE-z0OcdEeet0YmmfbMwkw,CF1,1.6501
1652,_SE-z0OcdEeet0YmmfbMwkw,CF1,1.0043
1653,_SE-z0OcdEeet0YmmfbMwkw,CF1,3.807
1654,_SE-z0OcdEeet0YmmfbMwkw,CF1,4.5762
1655,_SE-z0OcdEeet0YmmfbMwkw,CF1,4.1666
1656,_SE-z0OcdEeet0YmmfbMwkw,CF1,5.6283
1657,_SE-z0OcdEeet0YmmfbMwkw,CF1,7.3626
1658,_SE-z0OcdEeet0YmmfbMwkw,CF1,5.919
1659,_SE-z0OcdEeet0YmmfbMwkw,CF1,5.4842
1660,_SE-z0OcdEeet0YmmfbMwkw,CF1,5.0946
1661,_SE-z0OcdEeet0YmmfbMwkw,CF1,5.0406
1662,_SE-z0OcdEeet0YmmfbMwkw,CF1,4.7956
1663,_SE-z0OcdEeet0YmmfbMwkw,CF1,4.4507
1664,_SE-z0OcdEeet0YmmfbMwkw,CF1,3.3508
1665,_SE-z0OcdEeet0YmmfbMwkw,CF1,4.3339
1666,_SE-z0OcdEeet0YmmfbMwkw,CF1,3.0353
1667,_SE-z0OcdEeet0YmmfbMwkw,CF1,4.2342
1668,_SE-z0OcdEeet0YmmfbMwkw,CF1,4.0648
1669,_SE-z0OcdEeet0YmmfbMwkw,CF1,3.4961
1670,_SE-z0OcdEeet0YmmfbMwkw,CF1,2.8184
1671,_SE-z0OcdEeet0YmmfbMwkw,CF1,1.8113
1672,_SE-z0OcdEeet0YmmfbMwkw,CF1,2.1571
1673,_SE-z0OcdEeet0YmmfbMwkw,CF1,2.4988
1674,_SE-z0OcdEeet0YmmfbMwkw,CF1,2.5822
1675,_SE-z0OcdEeet0YmmfbMwkw,CF1,2.1958
1676,_SE-z0OcdEeet0YmmfbMwkw,CF1,0.8922
1677,_SE-z0OcdEeet0YmmfbMwkw,CF1,2.1741
1678,_SE-z0OcdEeet0YmmfbMwkw,CF1,3.9657
1679,_SE-z0OcdEeet0YmmfbMwkw,CF1,7.3035
1680,_SE-z0OcdEeet0YmmfbMwkw,CF1,7.0204
1681,_SE-z0OcdEeet0YmmfbMwkw,CF1,6.6278
1682,_SE-z0OcdEeet0YmmfbMwkw,CF1,6.4749
1683,_SE-z0OcdEeet0YmmfbMwkw,CF1,5.281
1684,_SE-z0OcdEeet0YmmfbMwkw,CF1,4.7737
1685,_SE-z0OcdEeet0YmmfbMwkw,CF1,5.3478
1686,_SE-z0OcdEeet0YmmfbMwkw,CF1,4.2887
1687,_SE-z0OcdEeet0YmmfbMwkw,CF1,5.4623
1688,_SE-z0OcdEeet0YmmfbMwkw,CF1,6.3461
1689,_SE-z0OcdEeet0YmmfbMwkw,CF1,6.9353
1690,_SE-z0OcdEeet0YmmfbMwkw,CF1,8.3082
1691,_SE-z0OcdEeet0YmmfbMwkw,CF1,8.6142
1692,_SE-z0OcdEeet0YmmfbMwkw,CF1,7.2653
1693,_SE-z0OcdEeet0YmmfbMwkw,CF1,4.4184
1694,_SE-z0OcdEeet0YmmfbMwkw,CF1,3.5385
1695,_SE-z0OcdEeet0YmmfbMwkw,CF1,3.3023
1696,_SE-z0OcdEeet0YmmfbMwkw,CF1,3.5174
1697,_SE-z0OcdEeet0YmmfbMwkw,CF1,3.0474
1698,_SE-z0OcdEeet0YmmfbMwkw,CF1,3.1267
1699,_SE-z0OcdEeet0YmmfbMwkw,CF1,3.0673
1700,_SE-z0OcdEeet0YmmfbMwkw,CF1,2.6834
1701,_SE-z0OcdEeet0YmmfbMwkw,CF1,3.7552
1702,_SE-z0OcdEeet0YmmfbMwkw,CF1,6.0461
1703,_SE-z0OcdEeet0YmmfbMwkw,CF1,5.0358
1704,_SE-z0OcdEeet0YmmfbMwkw,CF1,5.1267
1705,_SE-z0OcdEeet0YmmfbMwkw,CF1,4.7646
1706,_SE-z0OcdEeet0YmmfbMwkw,CF1,3.745
1707,_SE-z0OcdEeet0YmmfbMwkw,CF1,4.8718
1708,_SE-z0OcdEeet0YmmfbMwkw,CF1,4.6277
1709,_SE-z0OcdEeet0YmmfbMwkw,CF1,3.2254
1710,_SE-z0OcdEeet0YmmfbMwkw,CF1,3.1543
1711,_SE-z0OcdEeet0YmmfbMwkw,CF1,1.7646
1712,_SE-z0OcdEeet0YmmfbMwkw,CF1,2.6024
1713,_SE-z0OcdEeet0YmmfbMwkw,CF1,0.3495
1714,_SE-z0OcdEeet0YmmfbMwkw,CF1,-0.1246
1715,_SE-z0OcdEeet0YmmfbMwkw,CF1,0.0152
1716,_SE-z0OcdEeet0YmmfbMwkw,CF1,-1.4848
1717,_SE-z0OcdEeet0YmmfbMwkw,CF2,3.8551
1718,_SE-z0OcdEeet0YmmfbMwkw,CF2,3.5721
1719,_SE-z0OcdEeet0YmmfbMwkw,CF2,2.9082
1720,_SE-z0OcdEeet0YmmfbMwkw,CF2,2.7978
1721,_SE-z0OcdEeet0YmmfbMwkw,CF2,1.3778
1722,_SE-z0OcdEeet0YmmfbMwkw,CF2,1.2927
1723,_SE-z0OcdEeet0YmmfbMwkw,CF2,1.7537
1724,_SE-z0OcdEeet0YmmfbMwkw,CF2,3.1112
1725,_SE-z0OcdEeet0YmmfbMwkw,CF2,4.9323
1726,_SE-z0OcdEeet0YmmfbMwkw,CF2,5.1824
1727,_SE-z0OcdEeet0YmmfbMwkw,CF2,4.7096
1728,_SE-z0OcdEeet0YmmfbMwkw,CF2,5.1816
1729,_SE-z0OcdEeet0YmmfbMwkw,CF2,5.402
1730,_SE-z0OcdEeet0YmmfbMwkw,CF2,5.7815
1731,_SE-z0OcdEeet0YmmfbMwkw,CF2,6.8846
1732,_SE-z0OcdEeet0YmmfbMwkw,CF2,7.817
1733,_SE-z0OcdEeet0YmmfbMwkw,CF2,6.8866
1734,_SE-z0OcdEeet0YmmfbMwkw,CF2,7.0987
1735,_SE-z0OcdEeet0YmmfbMwkw,CF2,5.5965
1736,_SE-z0OcdEeet0YmmfbMwkw,CF2,5.4569
1737,_SE-z0OcdEeet0YmmfbMwkw,CF2,6.614
1738,_SE-z0OcdEeet0YmmfbMwkw,CF2,5.6584
1739,_SE-z0OcdEeet0YmmfbMwkw,CF2,5.5828
1740,_SE-z0OcdEeet0YmmfbMwkw,CF2,4.8913
1741,_SE-z0OcdEeet0YmmfbMwkw,CF2,3.9172
1742,_SE-z0OcdEeet0YmmfbMwkw,CF2,2.619
1743,_SE-z0OcdEeet0YmmfbMwkw,CF2,3.0888
1744,_SE-z0OcdEeet0YmmfbMwkw,CF2,3.0352
1745,_SE-z0OcdEeet0YmmfbMwkw,CF2,2.1539
1746,_SE-z0OcdEeet0YmmfbMwkw,CF2,4.1016
1747,_SE-z0OcdEeet0YmmfbMwkw,CF2,4.3464
1748,_SE-z0OcdEeet0YmmfbMwkw,CF2,4.681
1749,_SE-z0OcdEeet0YmmfbMwkw,CF2,4.4818
1750,_SE-z0OcdEeet0YmmfbMwkw,CF2,4.393
1751,_SE-z0OcdEeet0YmmfbMwkw,CF2,5.7665
1752,_SE-z0OcdEeet0YmmfbMwkw,CF2,6.0711
1753,_SE-z0OcdEeet0YmmfbMwkw,CF2,7.6926
1754,_SE-z0OcdEeet0YmmfbMwkw,CF2,6.8888
1755,_SE-z0OcdEeet0YmmfbMwkw,CF2,4.4303
1756,_SE-z0OcdEeet0YmmfbMwkw,CF2,4.913
1757,_SE-z0OcdEeet0YmmfbMwkw,CF2,4.4314
1758,_SE-z0OcdEeet0YmmfbMwkw,CF2,4.5735
1759,_SE-z0OcdEeet0YmmfbMwkw,CF2,5.2048
1760,_SE-z0OcdEeet0YmmfbMwkw,CF2,5.8823
1761,_SE-z0OcdEeet0YmmfbMwkw,CF2,7.1999
1762,_SE-z0OcdEeet0YmmfbMwkw,CF2,6.2163
1763,_SE-z0OcdEeet0YmmfbMwkw,CF2,7.7602
1764,_SE-z0OcdEeet0YmmfbMwkw,CF2,7.0657
1765,_SE-z0OcdEeet0YmmfbMwkw,CF2,5.467
1766,_SE-z0OcdEeet0YmmfbMwkw,CF2,4.3276
1767,_SE-z0OcdEeet0YmmfbMwkw,CF2,4.2223
1768,_SE-z0OcdEeet0YmmfbMwkw,CF2,4.2153
1769,_SE-z0OcdEeet0YmmfbMwkw,CF2,4.5275
1770,_SE-z0OcdEeet0YmmfbMwkw,CF2,5.111
1771,_SE-z0OcdEeet0YmmfbMwkw,CF2,6.1008
