,Optimal_Affected_Component_Uid,Optimal_Failure,cube
1267,_SE-z0OcdEeet0YmmfbMwkw,CF1,2.7218
1268,_SE-z0OcdEeet0YmmfbMwkw,CF1,1.4382
1269,_SE-z0OcdEeet0YmmfbMwkw,CF1,0.6051
1270,_SE-z0OcdEeet0YmmfbMwkw,CF1,-0.5405
1271,_SE-z0OcdEeet0YmmfbMwkw,CF1,0.7132
1272,_SE-z0OcdEeet0YmmfbMwkw,CF1,2.3356
1273,_SE-z0OcdEeet0YmmfbMwkw,CF1,1.453
1274,_SE-z0OcdEeet0YmmfbMwkw,CF1,1.2286
1275,_SE-z0OcdEeet0YmmfbMwkw,CF1,2.2279
1276,_SE-z0OcdEeet0YmmfbMwkw,CF1,1.4869
1277,_SE-z0OcdEeet0YmmfbMwkw,CF1,1.636
1278,_SE-z0OcdEeet0YmmfbMwkw,CF1,3.1327
1279,_SE-z0OcdEeet0YmmfbMwkw,CF1,3.0862
1280,_SE-z0OcdEeet0YmmfbMwkw,CF1,3.1938
1281,_SE-z0OcdEeet0YmmfbMwkw,CF1,5.7033
1282,_SE-z0OcdEeet0YmmfbMwkw,CF1,7.0163
1283,_SE-z0OcdEeet0YmmfbMwkw,CF1,7.1921
1284,_SE-z0OcdEeet0YmmfbMwkw,CF1,5.4622
1285,_SE-z0OcdEeet0YmmfbMwkw,CF1,4.3119
1286,_SE-z0OcdEeet0YmmfbMwkw,CF1,4.8842
1287,_SE-z0OcdEeet0YmmfbMwkw,CF1,5.2164
1288,_SE-z0OcdEeet0YmmfbMwkw,CF1,5.4563
1289,_SE-z0OcdEeet0YmmfbMwkw,CF1,6.334
1290,_SE-z0OcdEeet0YmmfbMwkw,CF1,5.2953
1291,_SE-z0OcdEeet0YmmfbMwkw,CF1,4.5978
1292,_SE-z0OcdEeet0YmmfbMwkw,CF1,3.6522
1293,_SE-z0OcdEeet0YmmfbMwkw,CF1,2.2529
1294,_SE-z0OcdEeet0YmmfbMwkw,CF1,2.7782
1295,_SE-z0OcdEeet0YmmfbMwkw,CF1,3.0829
1296,_SE-z0OcdEeet0YmmfbMwkw,CF1,2.453
1297,_SE-z0OcdEeet0YmmfbMwkw,CF1,2.4142
1298,_SE-z0OcdEeet0YmmfbMwkw,CF1,2.1187
1299,_SE-z0OcdEeet0YmmfbMwkw,CF1,3.3481
1300,_SE-z0OcdEeet0YmmfbMwkw,CF1,2.0703
1301,_SE-z0OcdEeet0YmmfbMwkw,CF1,2.0695
1302,_SE-z0OcdEeet0YmmfbMwkw,CF1,2.7244
1303,_SE-z0OcdEeet0YmmfbMwkw,CF1,2.6686
1304,_SE-z0OcdEeet0YmmfbMwkw,CF1,3.3181
1305,_SE-z0OcdEeet0YmmfbMwkw,CF1,3.789
1306,_SE-z0OcdEeet0YmmfbMwkw,CF1,4.8408
1307,_SE-z0OcdEeet0YmmfbMwkw,CF1,4.9772
1308,_SE-z0OcdEeet0YmmfbMwkw,CF1,4.716
1309,_SE-z0OcdEeet0YmmfbMwkw,CF1,3.8307
1310,_SE-z0OcdEeet0YmmfbMwkw,CF1,4.0919
1311,_SE-z0OcdEeet0YmmfbMwkw,CF1,4.3513
1312,_SE-z0OcdEeet0YmmfbMwkw,CF1,4.0652
1313,_SE-z0OcdEeet0YmmfbMwkw,CF2,3.8551
1314,_SE-z0OcdEeet0YmmfbMwkw,CF2,4.2165
1315,_SE-z0OcdEeet0YmmfbMwkw,CF2,6.523
1316,_SE-z0OcdEeet0YmmfbMwkw,CF2,5.869
1317,_SE-z0OcdEeet0YmmfbMwkw,CF2,5.1302
1318,_SE-z0OcdEeet0YmmfbMwkw,CF2,3.6093
1319,_SE-z0OcdEeet0YmmfbMwkw,CF2,4.1176
1320,_SE-z0OcdEeet0YmmfbMwkw,CF2,5.5485
1321,_SE-z0OcdEeet0YmmfbMwkw,CF2,5.914
1322,_SE-z0OcdEeet0YmmfbMwkw,CF2,4.69
1323,_SE-z0OcdEeet0YmmfbMwkw,CF2,4.3187
1324,_SE-z0OcdEeet0YmmfbMwkw,CF2,3.1111
1325,_SE-z0OcdEeet0YmmfbMwkw,CF2,4.176
1326,_SE-z0OcdEeet0YmmfbMwkw,CF2,5.1641
1327,_SE-z0OcdEeet0YmmfbMwkw,CF2,5.5847
1328,_SE-z0OcdEeet0YmmfbMwkw,CF2,5.8422
1329,_SE-z0OcdEeet0YmmfbMwkw,CF2,5.9935
1330,_SE-z0OcdEeet0YmmfbMwkw,CF2,5.5611
1331,_SE-z0OcdEeet0YmmfbMwkw,CF2,5.5951
1332,_SE-z0OcdEeet0YmmfbMwkw,CF2,4.6552
1333,_SE-z0OcdEeet0YmmfbMwkw,CF2,5.521
1334,_SE-z0OcdEeet0YmmfbMwkw,CF2,4.5334
1335,_SE-z0OcdEeet0YmmfbMwkw,CF2,2.4602
1336,_SE-z0OcdEeet0YmmfbMwkw,CF2,3.1967
1337,_SE-z0OcdEeet0YmmfbMwkw,CF2,2.057
1338,_SE-z0OcdEeet0YmmfbMwkw,CF2,1.34
1339,_SE-z0OcdEeet0YmmfbMwkw,CF2,0.8245
1340,_SE-z0OcdEeet0YmmfbMwkw,CF2,-0.8222
1341,_SE-z0OcdEeet0YmmfbMwkw,CF2,-1.154
1342,_SE-z0OcdEeet0YmmfbMwkw,CF2,-1.9563
1343,_SE-z0OcdEeet0YmmfbMwkw,CF2,-0.8252
1344,_SE-z0OcdEeet0YmmfbMwkw,CF2,-0.6603
1345,_SE-z0OcdEeet0YmmfbMwkw,CF2,0.9154
1346,_SE-z0OcdEeet0YmmfbMwkw,CF2,0.5296
1347,_SE-z0OcdEeet0YmmfbMwkw,CF2,2.3306
1348,_SE-z0OcdEeet0YmmfbMwkw,CF2,3.2787
1349,_SE-z0OcdEeet0YmmfbMwkw,CF2,3.1282
1350,_SE-z0OcdEeet0YmmfbMwkw,CF2,3.29
1351,_SE-z0OcdEeet0YmmfbMwkw,CF2,5.3621
1352,_SE-z0OcdEeet0YmmfbMwkw,CF2,4.4244
1353,_SE-z0OcdEeet0YmmfbMwkw,CF2,4.4995
1354,_SE-z0OcdEeet0YmmfbMwkw,CF2,2.9611
1355,_SE-z0OcdEeet0YmmfbMwkw,CF2,4.7936
1356,_SE-z0OcdEeet0YmmfbMwkw,CF2,5.1976
1357,_SE-z0OcdEeet0YmmfbMwkw,CF2,4.9533
1358,_SE-z0OcdEeet0YmmfbMwkw,CF2,7.0811
1359,_SE-z0OcdEeet0YmmfbMwkw,CF2,7.1534
1360,_SE-z0OcdEeet0YmmfbMwkw,CF2,5.3872
1361,_SE-z0OcdEeet0YmmfbMwkw,CF2,4.6261
1362,_SE-z0OcdEeet0YmmfbMwkw,CF2,4.6557
1363,_SE-z0OcdEeet0YmmfbMwkw,CF2,2.9949
1364,_SE-z0OcdEeet0YmmfbMwkw,CF2,2.4942
1365,_SE-z0OcdEeet0YmmfbMwkw,CF2,2.5864
1366,_SE-z0OcdEeet0YmmfbMwkw,CF2,3.2005
1367,_SE-z0OcdEeet0YmmfbMwkw,CF2,3.4994
1368,_SE-z0OcdEeet0YmmfbMwkw,CF2,4.6294
1369,_SE-z0OcdEeet0YmmfbMwkw,CF2,3.9541
1370,_SE-z0OcdEeet0YmmfbMwkw,CF2,3.6081
1371,_SE-z0OcdEeet0YmmfbMwkw,CF2,3.731
1372,_SE-z0OcdEeet0YmmfbMwkw,CF2,4.0113
1373,_SE-z0OcdEeet0YmmfbMwkw,CF2,3.0994
1374,_SE-z0OcdEeet0YmmfbMwkw,CF2,2.6393
1375,_SE-z0OcdEeet0YmmfbMwkw,CF2,3.3893
1376,_SE-z0OcdEeet0YmmfbMwkw,CF2,5.242
1377,_SE-z0OcdEeet0YmmfbMwkw,CF2,4.0605
1378,_SE-z0OcdEeet0YmmfbMwkw,CF2,4.8407
1379,_SE-z0OcdEeet0YmmfbMwkw,CF2,4.8265
1380,_SE-z0OcdEeet0YmmfbMwkw,CF2,4.6143
1381,_SE-z0OcdEeet0YmmfbMwkw,CF2,2.6087
1382,_SE-z0OcdEeet0YmmfbMwkw,CF2,1.8961
1383,_SE-z0OcdEeet0YmmfbMwkw,CF2,3.8922
1384,_SE-z0OcdEeet0YmmfbMwkw,CF2,3.9614
1385,_SE-z0OcdEeet0YmmfbMwkw,CF2,3.9282
1386,_SE-z0OcdEeet0YmmfbMwkw,CF2,3.0669
1387,_SE-z0OcdEeet0YmmfbMwkw,CF2,1.5933
1388,_SE-z0OcdEeet0YmmfbMwkw,CF2,0.4458
1389,_SE-z0OcdEeet0YmmfbMwkw,CF2,1.409
1390,_SE-z0OcdEeet0YmmfbMwkw,CF2,0.6889
1391,_SE-z0OcdEeet0YmmfbMwkw,CF2,1.7576
1392,_SE-z0OcdEeet0YmmfbMwkw,CF2,1.7556
1393,_SE-z0OcdEeet0YmmfbMwkw,CF2,2.8455
1394,_SE-z0OcdEeet0YmmfbMwkw,CF2,2.3093
1395,_SE-z0OcdEeet0YmmfbMwkw,CF2,1.6776
1396,_SE-z0OcdEeet0YmmfbMwkw,CF2,1.238
1397,_SE-z0OcdEeet0YmmfbMwkw,CF2,2.0496
1398,_SE-z0OcdEeet0YmmfbMwkw,CF2,1.1905
1399,_SE-z0OcdEeet0YmmfbMwkw,CF2,2.475
1400,_SE-z0OcdEeet0YmmfbMwkw,CF2,1.6067
1401,_SE-z0OcdEeet0YmmfbMwkw,CF2,1.4113
1402,_SE-z0OcdEeet0YmmfbMwkw,CF2,1.3035
1403,_SE-z0OcdEeet0YmmfbMwkw,CF2,1.36
1404,_SE-z0OcdEeet0YmmfbMwkw,CF2,1.2836
1405,_SE-z0OcdEeet0YmmfbMwkw,CF2,1.8086
1406,_SE-z0OcdEeet0YmmfbMwkw,CF2,2.2121
1407,_SE-z0OcdEeet0YmmfbMwkw,CF2,1.3134
1408,_SE-z0OcdEeet0YmmfbMwkw,CF2,0.8036
1409,_SE-z0OcdEeet0YmmfbMwkw,CF2,0.6448
1410,_SE-z0OcdEeet0YmmfbMwkw,CF2,-0.0312
1411,_SE-z0OcdEeet0YmmfbMwkw,CF2,1.1062
1412,_SE-z0OcdEeet0YmmfbMwkw,CF2,1.4265
1413,_SE-z0OcdEeet0YmmfbMwkw,CF2,-0.4665
1414,_SE-z0OcdEeet0YmmfbMwkw,CF3,3.8561
1415,_SE-z0OcdEeet0YmmfbMwkw,CF3,4.4738
1416,_SE-z0OcdEeet0YmmfbMwkw,CF3,5.2029
1417,_SE-z0OcdEeet0YmmfbMwkw,CF3,6.642
1418,_SE-z0OcdEeet0YmmfbMwkw,CF3,8.2229
1419,_SE-z0OcdEeet0YmmfbMwkw,CF3,5.4084
1420,_SE-z0OcdEeet0YmmfbMwkw,CF3,5.1346
1421,_SE-z0OcdEeet0YmmfbMwkw,CF3,4.9216
1422,_SE-z0OcdEeet0YmmfbMwkw,CF3,3.4392
1423,_SE-z0OcdEeet0YmmfbMwkw,CF3,3.9084
1424,_SE-z0OcdEeet0YmmfbMwkw,CF3,2.9423
1425,_SE-z0OcdEeet0YmmfbMwkw,CF3,2.8278
1426,_SE-z0OcdEeet0YmmfbMwkw,CF3,3.5105
1427,_SE-z0OcdEeet0YmmfbMwkw,CF3,2.8705
1428,_SE-z0OcdEeet0YmmfbMwkw,CF3,4.467
1429,_SE-z0OcdEeet0YmmfbMwkw,CF3,5.1418
1430,_SE-z0OcdEeet0YmmfbMwkw,CF3,5.2398
1431,_SE-z0OcdEeet0YmmfbMwkw,CF3,7.2917
1432,_SE-z0OcdEeet0YmmfbMwkw,CF3,7.6303
1433,_SE-z0OcdEeet0YmmfbMwkw,CF3,6.5425
1434,_SE-z0OcdEeet0YmmfbMwkw,CF3,4.7184
1435,_SE-z0OcdEeet0YmmfbMwkw,CF3,4.1524
1436,_SE-z0OcdEeet0YmmfbMwkw,CF3,4.2847
1437,_SE-z0OcdEeet0YmmfbMwkw,CF3,4.1583
1438,_SE-z0OcdEeet0YmmfbMwkw,CF3,3.1487
1439,_SE-z0OcdEeet0YmmfbMwkw,CF3,1.6343
1440,_SE-z0OcdEeet0YmmfbMwkw,CF3,2.9478
1441,_SE-z0OcdEeet0YmmfbMwkw,CF3,3.6025
1442,_SE-z0OcdEeet0YmmfbMwkw,CF3,4.7487
1443,_SE-z0OcdEeet0YmmfbMwkw,CF3,3.9649
1444,_SE-z0OcdEeet0YmmfbMwkw,CF3,6.6776
1445,_SE-z0OcdEeet0YmmfbMwkw,CF3,8.0357
1446,_SE-z0OcdEeet0YmmfbMwkw,CF3,9.3612
1447,_SE-z0OcdEeet0YmmfbMwkw,CF3,9.4127
1448,_SE-z0OcdEeet0YmmfbMwkw,CF3,8.7489
1449,_SE-z0OcdEeet0YmmfbMwkw,CF3,7.7472
1450,_SE-z0OcdEeet0YmmfbMwkw,CF3,8.0307
1451,_SE-z0OcdEeet0YmmfbMwkw,CF3,8.7496
1452,_SE-z0OcdEeet0YmmfbMwkw,CF3,7.9389
1453,_SE-z0OcdEeet0YmmfbMwkw,CF3,8.4372
1454,_SE-z0OcdEeet0YmmfbMwkw,CF3,7.6723
1455,_SE-z0OcdEeet0YmmfbMwkw,CF3,7.4609
1456,_SE-z0OcdEeet0YmmfbMwkw,CF3,7.3756
1457,_SE-z0OcdEeet0YmmfbMwkw,CF3,7.8843
1458,_SE-z0OcdEeet0YmmfbMwkw,CF3,7.0908
1459,_SE-z0OcdEeet0YmmfbMwkw,CF3,5.7881
1460,_SE-z0OcdEeet0YmmfbMwkw,CF3,5.3865
1461,_SE-z0OcdEeet0YmmfbMwkw,CF3,6.7547
1462,_SE-z0OcdEeet0YmmfbMwkw,CF3,8.0952
1463,_SE-z0OcdEeet0YmmfbMwkw,CF3,7.2575
1464,_SE-z0OcdEeet0YmmfbMwkw,CF3,6.2133
1465,_SE-z0OcdEeet0YmmfbMwkw,CF3,6.6363
1466,_SE-z0OcdEeet0YmmfbMwkw,CF3,6.295
1467,_SE-z0OcdEeet0YmmfbMwkw,CF3,4.2693
1468,_SE-z0OcdEeet0YmmfbMwkw,CF3,5.35
1469,_SE-z0OcdEeet0YmmfbMwkw,CF3,2.4251
1470,_SE-z0OcdEeet0YmmfbMwkw,CF3,2.4501
1471,_SE-z0OcdEeet0YmmfbMwkw,CF3,1.7871
1472,_SE-z0OcdEeet0YmmfbMwkw,CF3,2.1351
1473,_SE-z0OcdEeet0YmmfbMwkw,CF3,3.5928
1474,_SE-z0OcdEeet0YmmfbMwkw,CF3,3.1942
1475,_SE-z0OcdEeet0YmmfbMwkw,CF3,3.0483
1476,_SE-z0OcdEeet0YmmfbMwkw,CF3,2.471
1477,_SE-z0OcdEeet0YmmfbMwkw,CF3,1.7874
1478,_SE-z0OcdEeet0YmmfbMwkw,CF3,1.6859
1479,_SE-z0OcdEeet0YmmfbMwkw,CF3,1.5984
1480,_SE-z0OcdEeet0YmmfbMwkw,CF3,0.1246
1481,_SE-z0OcdEeet0YmmfbMwkw,CF3,-0.2275
1482,_SE-z0OcdEeet0YmmfbMwkw,CF3,-0.5319
1483,_SE-z0OcdEeet0YmmfbMwkw,CF3,-0.696
1484,_SE-z0OcdEeet0YmmfbMwkw,CF3,0.6019
1485,_SE-z0OcdEeet0YmmfbMwkw,CF3,1.2569
1486,_SE-z0OcdEeet0YmmfbMwkw,CF3,1.7535
1487,_SE-z0OcdEeet0YmmfbMwkw,CF3,1.3713
1488,_SE-z0OcdEeet0YmmfbMwkw,CF3,0.9594
1489,_SE-z0OcdEeet0YmmfbMwkw,CF3,2.124
1490,_SE-z0OcdEeet0YmmfbMwkw,CF3,2.4305
1491,_SE-z0OcdEeet0YmmfbMwkw,CF3,3.2161
1492,_SE-z0OcdEeet0YmmfbMwkw,CF3,3.7083
1493,_SE-z0OcdEeet0YmmfbMwkw,CF3,3.876
1494,_SE-z0OcdEeet0YmmfbMwkw,CF3,3.6105
1495,_SE-z0OcdEeet0YmmfbMwkw,CF3,3.5551
1496,_SE-z0OcdEeet0YmmfbMwkw,CF3,1.0411
1497,_SE-z0OcdEeet0YmmfbMwkw,CF3,1.1515
1498,_SE-z0OcdEeet0YmmfbMwkw,CF3,0.5212
1499,_SE-z0OcdEeet0YmmfbMwkw,CF3,0.9861
1500,_SE-z0OcdEeet0YmmfbMwkw,CF3,2.6146
1501,_SE-z0OcdEeet0YmmfbMwkw,CF3,1.4323
1502,_SE-z0OcdEeet0YmmfbMwkw,CF3,1.0827
1503,_SE-z0OcdEeet0YmmfbMwkw,CF3,2.536
1504,_SE-z0OcdEeet0YmmfbMwkw,CF3,3.068
1505,_SE-z0OcdEeet0YmmfbMwkw,CF3,2.6788
1506,_SE-z0OcdEeet0YmmfbMwkw,CF3,0.7322
1507,_SE-z0OcdEeet0YmmfbMwkw,CF3,1.7184
1508,_SE-z0OcdEeet0YmmfbMwkw,CF3,3.357
1509,_SE-z0OcdEeet0YmmfbMwkw,CF3,1.7025
1510,_SE-z0OcdEeet0YmmfbMwkw,CF3,1.3508
1511,_SE-z0OcdEeet0YmmfbMwkw,CF3,1.2814
1512,_SE-z0OcdEeet0YmmfbMwkw,CF3,1.8802
1513,_SE-z0OcdEeet0YmmfbMwkw,CF3,0.4088
1514,_SE-z0OcdEeet0YmmfbMwkw,CF3,0.8227
1515,_SE-z1ucdEeet0YmmfbMwkw,CF2,4.1685
1516,_SE-z1ucdEeet0YmmfbMwkw,CF2,4.7168
1517,_SE-z1ucdEeet0YmmfbMwkw,CF2,5.545
1518,_SE-z1ucdEeet0YmmfbMwkw,CF2,5.4074
1519,_SE-z1ucdEeet0YmmfbMwkw,CF2,4.6915
1520,_SE-z1ucdEeet0YmmfbMwkw,CF2,5.6858
1521,_SE-z1ucdEeet0YmmfbMwkw,CF2,6.0977
1522,_SE-z1ucdEeet0YmmfbMwkw,CF2,6.4496
1523,_SE-z1ucdEeet0YmmfbMwkw,CF2,6.0324
1524,_SE-z1ucdEeet0YmmfbMwkw,CF2,5.6063
1525,_SE-z1ucdEeet0YmmfbMwkw,CF2,4.7778
1526,_SE-z1ucdEeet0YmmfbMwkw,CF2,5.3469
1527,_SE-z1ucdEeet0YmmfbMwkw,CF2,5.1073
1528,_SE-z1ucdEeet0YmmfbMwkw,CF2,4.8864
1529,_SE-z1ucdEeet0YmmfbMwkw,CF2,6.1114
1530,_SE-z1ucdEeet0YmmfbMwkw,CF2,5.4106
1531,_SE-z1ucdEeet0YmmfbMwkw,CF2,4.2927
1532,_SE-z1ucdEeet0YmmfbMwkw,CF2,4.0583
1533,_SE-z1ucdEeet0YmmfbMwkw,CF2,3.8858
1534,_SE-z1ucdEeet0YmmfbMwkw,CF2,5.0112
1535,_SE-z1ucdEeet0YmmfbMwkw,CF2,5.3719
1536,_SE-z1ucdEeet0YmmfbMwkw,CF2,4.3685
1537,_SE-z1ucdEeet0YmmfbMwkw,CF2,4.1747
1538,_SE-z1ucdEeet0YmmfbMwkw,CF2,5.6257
1539,_SE-z1ucdEeet0YmmfbMwkw,CF2,7.4561
1540,_SE-z1ucdEeet0YmmfbMwkw,CF2,5.611
1541,_SE-z1ucdEeet0YmmfbMwkw,CF2,3.9239
1542,_SE-z1ucdEeet0YmmfbMwkw,CF2,5.2093
1543,_SE-z1ucdEeet0YmmfbMwkw,CF2,5.1634
1544,_SE-z1ucdEeet0YmmfbMwkw,CF2,6.1349
1545,_SE-z1ucdEeet0YmmfbMwkw,CF2,5.5759
1546,_SE-z1ucdEeet0YmmfbMwkw,CF2,6.2528
1547,_SE-z1ucdEeet0YmmfbMwkw,CF2,5.8369
1548,_SE-z1ucdEeet0YmmfbMwkw,CF2,6.8216
1549,_SE-z1ucdEeet0YmmfbMwkw,CF2,5.2788
1550,_SE-z1ucdEeet0YmmfbMwkw,CF2,4.4388
1551,_SE-z1ucdEeet0YmmfbMwkw,CF2,3.942
1552,_SE-z1ucdEeet0YmmfbMwkw,CF2,3.3601
1553,_SE-z1ucdEeet0YmmfbMwkw,CF2,4.0573
1554,_SE-z1ucdEeet0YmmfbMwkw,CF2,4.053
1555,_SE-z1ucdEeet0YmmfbMwkw,CF2,3.026
1556,_SE-z1ucdEeet0YmmfbMwkw,CF2,2.2377
1557,_SE-z1ucdEeet0YmmfbMwkw,CF2,3.1106
1558,_SE-z1ucdEeet0YmmfbMwkw,CF2,2.9395
1559,_SE-z1ucdEeet0YmmfbMwkw,CF2,3.6976
1560,_SE-z1ucdEeet0YmmfbMwkw,CF2,4.9624
1561,_SE-z1ucdEeet0YmmfbMwkw,CF2,5.6184
1562,_SE-z1ucdEeet0YmmfbMwkw,CF2,4.2799
1563,_SE-z1ucdEeet0YmmfbMwkw,CF2,2.9471
1564,_SE-z1ucdEeet0YmmfbMwkw,CF2,2.4056
1565,_SE-z1ucdEeet0YmmfbMwkw,CF2,1.6338
1566,_SE-z1ucdEeet0YmmfbMwkw,CF2,1.9192
1567,_SE-z1ucdEeet0YmmfbMwkw,CF2,2.9794
1568,_SE-z1ucdEeet0YmmfbMwkw,CF2,3.5876
1569,_SE-z1ucdEeet0YmmfbMwkw,CF2,4.199
1570,_SE-z1ucdEeet0YmmfbMwkw,CF2,3.6957
1571,_SE-z1ucdEeet0YmmfbMwkw,CF2,5.2472
1572,_SE-z1ucdEeet0YmmfbMwkw,CF2,4.8269
1573,_SE-z1ucdEeet0YmmfbMwkw,CF2,4.6809
1574,_SE-z1ucdEeet0YmmfbMwkw,CF2,5.2759
1575,_SE-z1ucdEeet0YmmfbMwkw,CF2,6.1374
1576,_SE-z1ucdEeet0YmmfbMwkw,CF2,5.3935
1577,_SE-z1ucdEeet0YmmfbMwkw,CF2,6.3318
1578,_SE-z1ucdEeet0YmmfbMwkw,CF2,6.5042
1579,_SE-z1ucdEeet0YmmfbMwkw,CF2,6.0939
1580,_SE-z1ucdEeet0YmmfbMwkw,CF2,5.1178
1581,_SE-z1ucdEeet0YmmfbMwkw,CF2,6.2311
1582,_SE-z1ucdEeet0YmmfbMwkw,CF2,6.4574
1583,_SE-z1ucdEeet0YmmfbMwkw,CF2,5.1275
1584,_SE-z1ucdEeet0YmmfbMwkw,CF2,3.9395
1585,_SE-z1ucdEeet0YmmfbMwkw,CF2,2.8838
1586,_SE-z1ucdEeet0YmmfbMwkw,CF2,4.221
1587,_SE-z1ucdEeet0YmmfbMwkw,CF2,4.4222
1588,_SE-z1ucdEeet0YmmfbMwkw,CF2,6.4474
1589,_SE-z1ucdEeet0YmmfbMwkw,CF2,5.661
1590,_SE-z1ucdEeet0YmmfbMwkw,CF2,4.4548
1591,_SE-z1ucdEeet0YmmfbMwkw,CF2,5.4691
1592,_SE-z1ucdEeet0YmmfbMwkw,CF2,4.2046
1593,_SE-z1ucdEeet0YmmfbMwkw,CF2,4.4475
1594,_SE-z1ucdEeet0YmmfbMwkw,CF2,5.5119
1595,_SE-z1ucdEeet0YmmfbMwkw,CF2,6.4425
1596,_SE-z1ucdEeet0YmmfbMwkw,CF2,4.8219
1597,_SE-z1ucdEeet0YmmfbMwkw,CF2,3.2381
1598,_SE-z1ucdEeet0YmmfbMwkw,CF2,3.0533
1599,_SE-z1ucdEeet0YmmfbMwkw,CF2,3.8428
1600,_SE-z1ucdEeet0YmmfbMwkw,CF2,3.7955
1601,_SE-z1ucdEeet0YmmfbMwkw,CF2,4.2325
1602,_SE-z1ucdEeet0YmmfbMwkw,CF2,4.4774
1603,_SE-z1ucdEeet0YmmfbMwkw,CF2,4.7658
1604,_SE-z1ucdEeet0YmmfbMwkw,CF2,3.7005
1605,_SE-z1ucdEeet0YmmfbMwkw,CF2,3.5115
1606,_SE-z1ucdEeet0YmmfbMwkw,CF2,3.5178
1607,_SE-z1ucdEeet0YmmfbMwkw,CF2,5.2783
1608,_SE-z1ucdEeet0YmmfbMwkw,CF2,6.6003
1609,_SE-z1ucdEeet0YmmfbMwkw,CF2,7.0899
1610,_SE-z1ucdEeet0YmmfbMwkw,CF2,6.0158
1611,_SE-z1ucdEeet0YmmfbMwkw,CF2,6.3047
1612,_SE-z1ucdEeet0YmmfbMwkw,CF2,6.3789
1613,_SE-z1ucdEeet0YmmfbMwkw,CF2,7.2749
1614,_SE-z1ucdEeet0YmmfbMwkw,CF2,6.2657
1615,_SE-z1ucdEeet0YmmfbMwkw,CF2,6.2833
1616,_SE-z3OcdEeet0YmmfbMwkw,CF1,2.8574
1617,_SE-z3OcdEeet0YmmfbMwkw,CF1,2.5965
1618,_SE-z3OcdEeet0YmmfbMwkw,CF1,3.3935
1619,_SE-z3OcdEeet0YmmfbMwkw,CF1,4.1444
1620,_SE-z3OcdEeet0YmmfbMwkw,CF1,3.8453
1621,_SE-z3OcdEeet0YmmfbMwkw,CF1,2.9624
1622,_SE-z3OcdEeet0YmmfbMwkw,CF1,3.2951
1623,_SE-z3OcdEeet0YmmfbMwkw,CF1,1.8835
1624,_SE-z3OcdEeet0YmmfbMwkw,CF1,2.9024
1625,_SE-z3OcdEeet0YmmfbMwkw,CF1,3.9128
1626,_SE-z3OcdEeet0YmmfbMwkw,CF1,5.5261
1627,_SE-z3OcdEeet0YmmfbMwkw,CF1,4.9994
1628,_SE-z3OcdEeet0YmmfbMwkw,CF1,5.3045
1629,_SE-z3OcdEeet0YmmfbMwkw,CF1,4.913
1630,_SE-z3OcdEeet0YmmfbMwkw,CF1,5.8429
1631,_SE-z3OcdEeet0YmmfbMwkw,CF1,5.1875
1632,_SE-z3OcdEeet0YmmfbMwkw,CF1,5.6636
1633,_SE-z3OcdEeet0YmmfbMwkw,CF1,5.3752
1634,_SE-z3OcdEeet0YmmfbMwkw,CF1,5.3048
1635,_SE-z3OcdEeet0YmmfbMwkw,CF1,4.9449
1636,_SE-z3OcdEeet0YmmfbMwkw,CF1,6.4831
1637,_SE-z3OcdEeet0YmmfbMwkw,CF1,6.9858
1638,_SE-z3OcdEeet0YmmfbMwkw,CF1,6.3719
1639,_SE-z3OcdEeet0YmmfbMwkw,CF1,4.6994
1640,_SE-z3OcdEeet0YmmfbMwkw,CF1,3.5203
1641,_SE-z3OcdEeet0YmmfbMwkw,CF1,2.148
1642,_SE-z3OcdEeet0YmmfbMwkw,CF1,2.3862
1643,_SE-z3OcdEeet0YmmfbMwkw,CF1,1.9507
1644,_SE-z3OcdEeet0YmmfbMwkw,CF1,1.1947
1645,_SE-z3OcdEeet0YmmfbMwkw,CF1,1.3622
1646,_SE-z3OcdEeet0YmmfbMwkw,CF1,1.6094
1647,_SE-z3OcdEeet0YmmfbMwkw,CF1,2.0765
1648,_SE-z3OcdEeet0YmmfbMwkw,CF1,3.7572
1649,_SE-z3OcdEeet0YmmfbMwkw,CF1,1.4635
1650,_SE-z3OcdEeet0YmmfbMwkw,CF1,-0.1263
1651,_SE-z3OcdEeet0YmmfbMwkw,CF1,0.4328
1652,_SE-z3OcdEeet0YmmfbMwkw,CF1,1.5036
1653,_SE-z3OcdEeet0YmmfbMwkw,CF1,0.6879
1654,_SE-z3OcdEeet0YmmfbMwkw,CF1,1.509
1655,_SE-z3OcdEeet0YmmfbMwkw,CF1,2.2147
1656,_SE-z3OcdEeet0YmmfbMwkw,CF1,2.6475
1657,_SE-z3OcdEeet0YmmfbMwkw,CF1,1.1355
1658,_SE-z3OcdEeet0YmmfbMwkw,CF1,1.1227
1659,_SE-z3OcdEeet0YmmfbMwkw,CF1,1.3132
1660,_SE-z3OcdEeet0YmmfbMwkw,CF1,2.3173
1661,_SE-z3OcdEeet0YmmfbMwkw,CF1,3.0854
1662,_SE-z3OcdEeet0YmmfbMwkw,CF1,1.8557
1663,_SE-z3OcdEeet0YmmfbMwkw,CF1,1.3137
1664,_SE-z3OcdEeet0YmmfbMwkw,CF1,1.5599
1665,_SE-z3OcdEeet0YmmfbMwkw,CF1,2.5677
1666,_SE-z3OcdEeet0YmmfbMwkw,CF1,3.0167
