,Optimal_Affected_Component_Uid,Optimal_Failure,cube
11624,_SE7wGecdEeet0YmmfbMwkw,CF1,4.4401
11625,_SE7wGecdEeet0YmmfbMwkw,CF1,4.7489
11626,_SE7wGecdEeet0YmmfbMwkw,CF1,5.1549
11627,_SE7wGecdEeet0YmmfbMwkw,CF1,3.4163
11628,_SE7wGecdEeet0YmmfbMwkw,CF1,3.9196
11629,_SE7wGecdEeet0YmmfbMwkw,CF1,4.5334
11630,_SE7wGecdEeet0YmmfbMwkw,CF1,5.7457
11631,_SE7wGecdEeet0YmmfbMwkw,CF1,4.3003
11632,_SE7wGecdEeet0YmmfbMwkw,CF1,4.8168
11633,_SE7wGecdEeet0YmmfbMwkw,CF1,4.2394
11634,_SE7wGecdEeet0YmmfbMwkw,CF1,4.757
11635,_SE7wGecdEeet0YmmfbMwkw,CF1,4.7808
11636,_SE7wGecdEeet0YmmfbMwkw,CF1,4.0758
11637,_SE7wGecdEeet0YmmfbMwkw,CF1,3.952
11638,_SE7wGecdEeet0YmmfbMwkw,CF1,4.7122
11639,_SE7wGecdEeet0YmmfbMwkw,CF1,4.7151
11640,_SE7wGecdEeet0YmmfbMwkw,CF1,3.0511
11641,_SE7wGecdEeet0YmmfbMwkw,CF1,5.9381
11642,_SE7wGecdEeet0YmmfbMwkw,CF1,3.2981
11643,_SE7wGecdEeet0YmmfbMwkw,CF1,4.4127
11644,_SE7wGecdEeet0YmmfbMwkw,CF1,4.1229
11645,_SE7wGecdEeet0YmmfbMwkw,CF1,3.3598
11646,_SE7wGecdEeet0YmmfbMwkw,CF1,5.3172
11647,_SE7wGecdEeet0YmmfbMwkw,CF1,0.8457
11648,_SE7wGecdEeet0YmmfbMwkw,CF1,3.8558
11649,_SE7wGecdEeet0YmmfbMwkw,CF1,4.6943
11650,_SE7wGecdEeet0YmmfbMwkw,CF1,3.0704
11651,_SE7wGecdEeet0YmmfbMwkw,CF1,3.9189
11652,_SE7wGecdEeet0YmmfbMwkw,CF1,5.2701
11653,_SE7wGecdEeet0YmmfbMwkw,CF1,4.9976
11654,_SE7wGecdEeet0YmmfbMwkw,CF1,3.2003
11655,_SE7wGecdEeet0YmmfbMwkw,CF1,2.804
11656,_SE7wGecdEeet0YmmfbMwkw,CF1,4.3343
11657,_SE7wGecdEeet0YmmfbMwkw,CF1,3.2841
11658,_SE7wGecdEeet0YmmfbMwkw,CF1,2.0099
11659,_SE7wGecdEeet0YmmfbMwkw,CF1,5.6029
11660,_SE7wGecdEeet0YmmfbMwkw,CF1,4.9546
11661,_SE7wGecdEeet0YmmfbMwkw,CF1,5.9585
11662,_SE7wGecdEeet0YmmfbMwkw,CF1,4.9767
11663,_SE7wGecdEeet0YmmfbMwkw,CF1,5.7302
11664,_SE7wGecdEeet0YmmfbMwkw,CF1,3.8026
11665,_SE7wGecdEeet0YmmfbMwkw,CF1,3.0265
11666,_SE7wGecdEeet0YmmfbMwkw,CF1,4.6506
11667,_SE7wGecdEeet0YmmfbMwkw,CF1,2.17
11668,_SE7wGecdEeet0YmmfbMwkw,CF1,1.1842
11669,_SE7wGecdEeet0YmmfbMwkw,CF1,5.4067
11670,_SE7wGecdEeet0YmmfbMwkw,CF1,2.0034
11671,_SE7wGecdEeet0YmmfbMwkw,CF1,3.3937
11672,_SE7wGecdEeet0YmmfbMwkw,CF1,4.544
11673,_SE7wGecdEeet0YmmfbMwkw,CF1,3.4537
11674,_SE7wGecdEeet0YmmfbMwkw,CF1,4.6357
11675,_SE7wGecdEeet0YmmfbMwkw,CF1,3.1731
11676,_SE7wGecdEeet0YmmfbMwkw,CF1,3.1934
11677,_SE7wGecdEeet0YmmfbMwkw,CF1,3.5646
11678,_SE7wGecdEeet0YmmfbMwkw,CF1,5.2652
11679,_SE7wGecdEeet0YmmfbMwkw,CF1,2.8063
11680,_SE7wGecdEeet0YmmfbMwkw,CF1,2.8511
11681,_SE7wGecdEeet0YmmfbMwkw,CF1,6.7703
11682,_SE7wGecdEeet0YmmfbMwkw,CF1,0.5987
11683,_SE7wGecdEeet0YmmfbMwkw,CF1,3.0858
11684,_SE7wGecdEeet0YmmfbMwkw,CF1,3.5726
11685,_SE7wGecdEeet0YmmfbMwkw,CF1,5.1385
11686,_SE7wGecdEeet0YmmfbMwkw,CF1,2.9401
11687,_SE7wGecdEeet0YmmfbMwkw,CF1,1.5439
11688,_SE7wGecdEeet0YmmfbMwkw,CF1,0.4652
11689,_SE7wGecdEeet0YmmfbMwkw,CF1,3.9069
11690,_SE7wGecdEeet0YmmfbMwkw,CF1,5.4174
11691,_SE7wGecdEeet0YmmfbMwkw,CF1,4.0627
11692,_SE7wGecdEeet0YmmfbMwkw,CF1,5.2965
11693,_SE7wGecdEeet0YmmfbMwkw,CF1,1.0485
11694,_SE7wGecdEeet0YmmfbMwkw,CF1,6.0666
11695,_SE7wGecdEeet0YmmfbMwkw,CF1,4.5334
11696,_SE7wGecdEeet0YmmfbMwkw,CF1,3.7841
11697,_SE7wGecdEeet0YmmfbMwkw,CF1,3.5888
11698,_SE7wGecdEeet0YmmfbMwkw,CF1,3.9491
11699,_SE7wGecdEeet0YmmfbMwkw,CF1,4.8131
11700,_SE7wGecdEeet0YmmfbMwkw,CF1,4.586
11701,_SE7wGecdEeet0YmmfbMwkw,CF1,2.5992
11702,_SE7wGecdEeet0YmmfbMwkw,CF1,4.1954
11703,_SE7wGecdEeet0YmmfbMwkw,CF1,4.3656
11704,_SE7wGecdEeet0YmmfbMwkw,CF1,3.458
11705,_SE7wGecdEeet0YmmfbMwkw,CF1,4.1507
11706,_SE7wGecdEeet0YmmfbMwkw,CF1,4.9643
11707,_SE7wGecdEeet0YmmfbMwkw,CF1,4.0066
11708,_SE7wGecdEeet0YmmfbMwkw,CF1,3.8656
11709,_SE7wGecdEeet0YmmfbMwkw,CF1,5.057
11710,_SE7wGecdEeet0YmmfbMwkw,CF1,3.2572
11711,_SE7wGecdEeet0YmmfbMwkw,CF1,4.0385
11712,_SE7wGecdEeet0YmmfbMwkw,CF1,4.5848
11713,_SE7wGecdEeet0YmmfbMwkw,CF1,3.3307
11714,_SE7wGecdEeet0YmmfbMwkw,CF1,2.7724
11715,_SE7wGecdEeet0YmmfbMwkw,CF1,3.5458
11716,_SE7wGecdEeet0YmmfbMwkw,CF3,2.668
11717,_SE7wGecdEeet0YmmfbMwkw,CF3,5.3697
11718,_SE7wGecdEeet0YmmfbMwkw,CF3,5.0382
11719,_SE7wGecdEeet0YmmfbMwkw,CF3,2.8974
11720,_SE7wGecdEeet0YmmfbMwkw,CF3,4.4902
11721,_SE7wGecdEeet0YmmfbMwkw,CF3,4.0096
11722,_SE7wGecdEeet0YmmfbMwkw,CF3,5.0913
11723,_SE7wGecdEeet0YmmfbMwkw,CF3,2.9884
11724,_SE7wGecdEeet0YmmfbMwkw,CF3,3.8841
11725,_SE7wGecdEeet0YmmfbMwkw,CF3,4.3911
11726,_SE7wGecdEeet0YmmfbMwkw,CF3,4.038
11727,_SE7wGecdEeet0YmmfbMwkw,CF3,4.345
11728,_SE7wGecdEeet0YmmfbMwkw,CF3,4.1885
11729,_SE7wGecdEeet0YmmfbMwkw,CF3,4.1054
11730,_SE7wGecdEeet0YmmfbMwkw,CF3,4.145
11731,_SE7wGecdEeet0YmmfbMwkw,CF3,3.2017
11732,_SE7wGecdEeet0YmmfbMwkw,CF3,3.555
11733,_SE7wGecdEeet0YmmfbMwkw,CF3,4.7139
11734,_SE7wGecdEeet0YmmfbMwkw,CF3,3.6573
11735,_SE7wGecdEeet0YmmfbMwkw,CF3,4.3231
11736,_SE7wGecdEeet0YmmfbMwkw,CF3,4.9543
11737,_SE7wGecdEeet0YmmfbMwkw,CF3,4.0879
11738,_SE7wGecdEeet0YmmfbMwkw,CF3,3.0954
11739,_SE7wGecdEeet0YmmfbMwkw,CF3,5.6555
11740,_SE7wGecdEeet0YmmfbMwkw,CF3,6.3487
11741,_SE7wGecdEeet0YmmfbMwkw,CF3,4.2981
11742,_SE7wGecdEeet0YmmfbMwkw,CF3,4.8922
11743,_SE7wGecdEeet0YmmfbMwkw,CF3,3.7342
11744,_SE7wGecdEeet0YmmfbMwkw,CF3,2.1723
11745,_SE7wGecdEeet0YmmfbMwkw,CF3,3.2999
11746,_SE7wGecdEeet0YmmfbMwkw,CF3,6.071
11747,_SE7wGecdEeet0YmmfbMwkw,CF3,3.6472
11748,_SE7wGecdEeet0YmmfbMwkw,CF3,4.2614
11749,_SE7wGecdEeet0YmmfbMwkw,CF3,3.3317
11750,_SE7wGecdEeet0YmmfbMwkw,CF3,3.902
11751,_SE7wGecdEeet0YmmfbMwkw,CF3,3.6439
11752,_SE7wGecdEeet0YmmfbMwkw,CF3,4.7337
11753,_SE7wGecdEeet0YmmfbMwkw,CF3,3.8183
11754,_SE7wGecdEeet0YmmfbMwkw,CF3,2.1544
11755,_SE7wGecdEeet0YmmfbMwkw,CF3,7.2511
11756,_SE7wGecdEeet0YmmfbMwkw,CF3,2.3176
11757,_SE7wGecdEeet0YmmfbMwkw,CF3,5.2561
11758,_SE7wGecdEeet0YmmfbMwkw,CF3,4.2871
11759,_SE7wGecdEeet0YmmfbMwkw,CF3,5.5253
11760,_SE7wGecdEeet0YmmfbMwkw,CF3,3.8659
11761,_SE7wGecdEeet0YmmfbMwkw,CF3,4.2738
11762,_SE7wGecdEeet0YmmfbMwkw,CF3,1.9902
11763,_SE7wGecdEeet0YmmfbMwkw,CF3,3.66
11764,_SE7wGecdEeet0YmmfbMwkw,CF3,3.4389
11765,_SE7wGecdEeet0YmmfbMwkw,CF3,3.6333
11766,_SE7wGecdEeet0YmmfbMwkw,CF3,4.365
11767,_SE7wGecdEeet0YmmfbMwkw,CF3,2.7988
11768,_SE7wGecdEeet0YmmfbMwkw,CF3,3.0805
11769,_SE7wGecdEeet0YmmfbMwkw,CF3,3.2063
11770,_SE7wGecdEeet0YmmfbMwkw,CF3,4.6441
11771,_SE7wGecdEeet0YmmfbMwkw,CF3,3.0055
11772,_SE7wGecdEeet0YmmfbMwkw,CF3,4.9802
11773,_SE7wGecdEeet0YmmfbMwkw,CF3,4.9002
11774,_SE7wGecdEeet0YmmfbMwkw,CF3,4.6664
11775,_SE7wGecdEeet0YmmfbMwkw,CF3,3.4336
11776,_SE7wGecdEeet0YmmfbMwkw,CF3,3.2105
11777,_SE7wGecdEeet0YmmfbMwkw,CF3,2.7552
11778,_SE7wGecdEeet0YmmfbMwkw,CF3,5.196
11779,_SE7wGecdEeet0YmmfbMwkw,CF3,2.8577
11780,_SE7wGecdEeet0YmmfbMwkw,CF3,3.8309
11781,_SE7wGecdEeet0YmmfbMwkw,CF3,3.0255
11782,_SE7wGecdEeet0YmmfbMwkw,CF3,2.7741
11783,_SE7wGecdEeet0YmmfbMwkw,CF3,4.3938
11784,_SE7wGecdEeet0YmmfbMwkw,CF3,5.3984
11785,_SE7wGecdEeet0YmmfbMwkw,CF3,4.7082
11786,_SE7wGecdEeet0YmmfbMwkw,CF3,3.8477
11787,_SE7wGecdEeet0YmmfbMwkw,CF3,1.4943
11788,_SE7wGecdEeet0YmmfbMwkw,CF3,1.4997
11789,_SE7wGecdEeet0YmmfbMwkw,CF3,4.0259
11790,_SE7wGecdEeet0YmmfbMwkw,CF3,2.8868
11791,_SE7wGecdEeet0YmmfbMwkw,CF3,2.3982
11792,_SE7wGecdEeet0YmmfbMwkw,CF3,3.4187
11793,_SE7wGecdEeet0YmmfbMwkw,CF3,4.0207
11794,_SE7wGecdEeet0YmmfbMwkw,CF3,5.7469
11795,_SE7wGecdEeet0YmmfbMwkw,CF3,4.703
11796,_SE7wGecdEeet0YmmfbMwkw,CF3,3.1919
11797,_SE7wGecdEeet0YmmfbMwkw,CF3,3.5014
11798,_SE7wGecdEeet0YmmfbMwkw,CF3,3.5674
11799,_SE7wGecdEeet0YmmfbMwkw,CF3,2.716
11800,_SE7wGecdEeet0YmmfbMwkw,CF3,3.1293
11801,_SE7wGecdEeet0YmmfbMwkw,CF3,3.4753
11802,_SE7wGecdEeet0YmmfbMwkw,CF3,4.3457
11803,_SE7wGecdEeet0YmmfbMwkw,CF3,3.5192
11804,_SE7wGecdEeet0YmmfbMwkw,CF3,4.7156
11805,_SE7wGecdEeet0YmmfbMwkw,CF3,5.6701
11806,_SE7wGecdEeet0YmmfbMwkw,CF3,3.1856
11807,_SE7wGecdEeet0YmmfbMwkw,CF3,4.1707
11808,_SE7wGecdEeet0YmmfbMwkw,CF3,4.5288
11809,_SE7wGecdEeet0YmmfbMwkw,CF3,6.4938
11810,_SE7wGecdEeet0YmmfbMwkw,CF3,5.7043
11811,_SE7wGecdEeet0YmmfbMwkw,CF3,5.5865
11812,_SE7wGecdEeet0YmmfbMwkw,CF3,5.8517
11813,_SE7wGecdEeet0YmmfbMwkw,CF3,3.3048
11814,_SE7wGecdEeet0YmmfbMwkw,CF3,3.8582
11815,_SE7wGecdEeet0YmmfbMwkw,CF3,4.5664
11816,_SE7wGecdEeet0YmmfbMwkw,CF3,5.0988
11817,_SE7wH-cdEeet0YmmfbMwkw,CF2,4.256
11818,_SE7wH-cdEeet0YmmfbMwkw,CF2,5.6371
11819,_SE7wH-cdEeet0YmmfbMwkw,CF2,5.3227
11820,_SE7wH-cdEeet0YmmfbMwkw,CF2,6.1946
11821,_SE7wH-cdEeet0YmmfbMwkw,CF2,4.8805
11822,_SE7wH-cdEeet0YmmfbMwkw,CF2,5.2567
11823,_SE7wH-cdEeet0YmmfbMwkw,CF2,5.8003
11824,_SE7wH-cdEeet0YmmfbMwkw,CF2,3.6108
11825,_SE7wH-cdEeet0YmmfbMwkw,CF2,5.92
11826,_SE7wH-cdEeet0YmmfbMwkw,CF2,5.9874
11827,_SE7wH-cdEeet0YmmfbMwkw,CF2,4.0575
11828,_SE7wH-cdEeet0YmmfbMwkw,CF2,5.2772
11829,_SE7wH-cdEeet0YmmfbMwkw,CF2,5.347
11830,_SE7wH-cdEeet0YmmfbMwkw,CF2,5.6469
11831,_SE7wH-cdEeet0YmmfbMwkw,CF2,4.0175
11832,_SE7wH-cdEeet0YmmfbMwkw,CF2,3.8181
11833,_SE7wH-cdEeet0YmmfbMwkw,CF2,6.4774
11834,_SE7wH-cdEeet0YmmfbMwkw,CF2,4.7416
11835,_SE7wH-cdEeet0YmmfbMwkw,CF2,5.0125
11836,_SE7wH-cdEeet0YmmfbMwkw,CF2,2.9656
11837,_SE7wH-cdEeet0YmmfbMwkw,CF2,1.4577
11838,_SE7wH-cdEeet0YmmfbMwkw,CF2,5.1192
11839,_SE7wH-cdEeet0YmmfbMwkw,CF2,3.322
11840,_SE7wH-cdEeet0YmmfbMwkw,CF2,4.1655
11841,_SE7wH-cdEeet0YmmfbMwkw,CF2,6.587
11842,_SE7wH-cdEeet0YmmfbMwkw,CF2,5.0383
11843,_SE7wH-cdEeet0YmmfbMwkw,CF2,4.7357
11844,_SE7wH-cdEeet0YmmfbMwkw,CF2,7.0782
11845,_SE7wH-cdEeet0YmmfbMwkw,CF2,3.7341
11846,_SE7wH-cdEeet0YmmfbMwkw,CF2,5.2243
11847,_SE7wH-cdEeet0YmmfbMwkw,CF2,4.7755
11848,_SE7wH-cdEeet0YmmfbMwkw,CF2,4.093
11849,_SE7wH-cdEeet0YmmfbMwkw,CF2,4.9104
11850,_SE7wH-cdEeet0YmmfbMwkw,CF2,4.403
11851,_SE7wH-cdEeet0YmmfbMwkw,CF2,2.857
11852,_SE7wH-cdEeet0YmmfbMwkw,CF2,5.8686
11853,_SE7wH-cdEeet0YmmfbMwkw,CF2,7.0651
11854,_SE7wH-cdEeet0YmmfbMwkw,CF2,1.7743
11855,_SE7wH-cdEeet0YmmfbMwkw,CF2,5.1364
11856,_SE7wH-cdEeet0YmmfbMwkw,CF2,3.8995
11857,_SE7wH-cdEeet0YmmfbMwkw,CF2,4.7964
11858,_SE7wH-cdEeet0YmmfbMwkw,CF2,4.7893
11859,_SE7wH-cdEeet0YmmfbMwkw,CF2,6.2033
11860,_SE7wH-cdEeet0YmmfbMwkw,CF2,6.4518
11861,_SE7wH-cdEeet0YmmfbMwkw,CF2,5.0359
11862,_SE7wH-cdEeet0YmmfbMwkw,CF2,5.9525
11863,_SE7wH-cdEeet0YmmfbMwkw,CF2,6.0347
11864,_SE7wH-cdEeet0YmmfbMwkw,CF2,5.7641
11865,_SE7wH-cdEeet0YmmfbMwkw,CF2,4.1472
11866,_SE7wH-cdEeet0YmmfbMwkw,CF2,3.7134
11867,_SE7wH-cdEeet0YmmfbMwkw,CF2,4.8816
11868,_SE7wH-cdEeet0YmmfbMwkw,CF2,3.6227
11869,_SE7wH-cdEeet0YmmfbMwkw,CF2,5.3751
11870,_SE7wH-cdEeet0YmmfbMwkw,CF2,4.3943
11871,_SE7wH-cdEeet0YmmfbMwkw,CF2,5.6754
11872,_SE7wH-cdEeet0YmmfbMwkw,CF2,5.9426
11873,_SE7wH-cdEeet0YmmfbMwkw,CF2,4.822
11874,_SE7wH-cdEeet0YmmfbMwkw,CF2,5.4568
11875,_SE7wH-cdEeet0YmmfbMwkw,CF2,4.9052
11876,_SE7wH-cdEeet0YmmfbMwkw,CF2,6.2674
11877,_SE7wH-cdEeet0YmmfbMwkw,CF2,3.1125
11878,_SE7wH-cdEeet0YmmfbMwkw,CF2,4.8123
11879,_SE7wH-cdEeet0YmmfbMwkw,CF2,5.679
11880,_SE7wH-cdEeet0YmmfbMwkw,CF2,4.5552
11881,_SE7wH-cdEeet0YmmfbMwkw,CF2,3.886
11882,_SE7wH-cdEeet0YmmfbMwkw,CF2,5.4007
11883,_SE7wH-cdEeet0YmmfbMwkw,CF2,4.6734
11884,_SE7wH-cdEeet0YmmfbMwkw,CF2,4.5565
11885,_SE7wH-cdEeet0YmmfbMwkw,CF2,6.8984
11886,_SE7wH-cdEeet0YmmfbMwkw,CF2,5.035
11887,_SE7wH-cdEeet0YmmfbMwkw,CF2,5.2008
11888,_SE7wH-cdEeet0YmmfbMwkw,CF2,4.7665
11889,_SE7wH-cdEeet0YmmfbMwkw,CF2,4.8597
11890,_SE7wH-cdEeet0YmmfbMwkw,CF2,4.1967
11891,_SE7wH-cdEeet0YmmfbMwkw,CF2,0.7653
11892,_SE7wH-cdEeet0YmmfbMwkw,CF2,6.9238
11893,_SE7wH-cdEeet0YmmfbMwkw,CF2,6.0754
11894,_SE7wH-cdEeet0YmmfbMwkw,CF2,2.8594
11895,_SE7wH-cdEeet0YmmfbMwkw,CF2,4.1119
11896,_SE7wH-cdEeet0YmmfbMwkw,CF2,2.7353
11897,_SE7wH-cdEeet0YmmfbMwkw,CF2,4.8844
11898,_SE7wH-cdEeet0YmmfbMwkw,CF2,3.414
11899,_SE7wH-cdEeet0YmmfbMwkw,CF2,5.6421
11900,_SE7wH-cdEeet0YmmfbMwkw,CF2,5.7103
11901,_SE7wH-cdEeet0YmmfbMwkw,CF2,6.2595
11902,_SE7wH-cdEeet0YmmfbMwkw,CF2,5.6829
11903,_SE7wH-cdEeet0YmmfbMwkw,CF2,2.8607
11904,_SE7wH-cdEeet0YmmfbMwkw,CF2,7.2354
11905,_SE7wH-cdEeet0YmmfbMwkw,CF2,8.1108
11906,_SE7wH-cdEeet0YmmfbMwkw,CF2,6.5926
11907,_SE7wH-cdEeet0YmmfbMwkw,CF2,5.946
11908,_SE7wH-cdEeet0YmmfbMwkw,CF2,6.6639
11909,_SE7wH-cdEeet0YmmfbMwkw,CF2,4.5296
11910,_SE7wH-cdEeet0YmmfbMwkw,CF2,3.6043
11911,_SE7wH-cdEeet0YmmfbMwkw,CF2,5.1814
11912,_SE7wH-cdEeet0YmmfbMwkw,CF2,3.8035
11913,_SE7wH-cdEeet0YmmfbMwkw,CF2,7.299
11914,_SE7wH-cdEeet0YmmfbMwkw,CF2,4.001
11915,_SE7wH-cdEeet0YmmfbMwkw,CF2,4.7155
11916,_SE7wH-cdEeet0YmmfbMwkw,CF2,4.7723
11917,_SE7wH-cdEeet0YmmfbMwkw,CF2,5.4177
11918,_SE7wJecdEeet0YmmfbMwkw,CF1,3.1937
11919,_SE7wJecdEeet0YmmfbMwkw,CF1,2.9173
11920,_SE7wJecdEeet0YmmfbMwkw,CF1,3.8095
11921,_SE7wJecdEeet0YmmfbMwkw,CF1,1.5165
11922,_SE7wJecdEeet0YmmfbMwkw,CF1,2.9478
11923,_SE7wJecdEeet0YmmfbMwkw,CF1,2.3412
11924,_SE7wJecdEeet0YmmfbMwkw,CF1,2.642
11925,_SE7wJecdEeet0YmmfbMwkw,CF1,2.5482
11926,_SE7wJecdEeet0YmmfbMwkw,CF1,1.7523
11927,_SE7wJecdEeet0YmmfbMwkw,CF1,3.7689
11928,_SE7wJecdEeet0YmmfbMwkw,CF1,4.0477
11929,_SE7wJecdEeet0YmmfbMwkw,CF1,3.8108
11930,_SE7wJecdEeet0YmmfbMwkw,CF1,1.7278
11931,_SE7wJecdEeet0YmmfbMwkw,CF1,2.1598
11932,_SE7wJecdEeet0YmmfbMwkw,CF1,3.8137
11933,_SE7wJecdEeet0YmmfbMwkw,CF1,1.9027
11934,_SE7wJecdEeet0YmmfbMwkw,CF1,1.8944
11935,_SE7wJecdEeet0YmmfbMwkw,CF1,5.0017
11936,_SE7wJecdEeet0YmmfbMwkw,CF1,2.7051
11937,_SE7wJecdEeet0YmmfbMwkw,CF1,2.8671
11938,_SE7wJecdEeet0YmmfbMwkw,CF1,1.2186
11939,_SE7wJecdEeet0YmmfbMwkw,CF1,2.6922
11940,_SE7wJecdEeet0YmmfbMwkw,CF1,4.0053
11941,_SE7wJecdEeet0YmmfbMwkw,CF1,2.6936
11942,_SE7wJecdEeet0YmmfbMwkw,CF1,1.7107
11943,_SE7wJecdEeet0YmmfbMwkw,CF1,2.7121
11944,_SE7wJecdEeet0YmmfbMwkw,CF1,3.1818
11945,_SE7wJecdEeet0YmmfbMwkw,CF1,2.829
11946,_SE7wJecdEeet0YmmfbMwkw,CF1,2.9466
11947,_SE7wJecdEeet0YmmfbMwkw,CF1,2.8041
11948,_SE7wJecdEeet0YmmfbMwkw,CF1,3.7909
11949,_SE7wJecdEeet0YmmfbMwkw,CF1,3.5037
11950,_SE7wJecdEeet0YmmfbMwkw,CF1,2.5508
11951,_SE7wJecdEeet0YmmfbMwkw,CF1,1.71
11952,_SE7wJecdEeet0YmmfbMwkw,CF1,2.1133
11953,_SE7wJecdEeet0YmmfbMwkw,CF1,3.3005
11954,_SE7wJecdEeet0YmmfbMwkw,CF1,3.7572
11955,_SE7wJecdEeet0YmmfbMwkw,CF1,1.1809
11956,_SE7wJecdEeet0YmmfbMwkw,CF1,3.4636
11957,_SE7wJecdEeet0YmmfbMwkw,CF1,3.8501
11958,_SE7wJecdEeet0YmmfbMwkw,CF1,1.4157
11959,_SE7wJecdEeet0YmmfbMwkw,CF1,3.4963
11960,_SE7wJecdEeet0YmmfbMwkw,CF1,1.7604
11961,_SE7wJecdEeet0YmmfbMwkw,CF1,3.88
11962,_SE7wJecdEeet0YmmfbMwkw,CF1,2.692
11963,_SE7wJecdEeet0YmmfbMwkw,CF1,3.3069
11964,_SE7wJecdEeet0YmmfbMwkw,CF1,3.3666
11965,_SE7wJecdEeet0YmmfbMwkw,CF1,1.0748
11966,_SE7wJecdEeet0YmmfbMwkw,CF1,2.3595
11967,_SE7wJecdEeet0YmmfbMwkw,CF1,4.6552
11968,_SE7wJecdEeet0YmmfbMwkw,CF1,2.5451
11969,_SE7wJecdEeet0YmmfbMwkw,CF1,3.5348
11970,_SE7wJecdEeet0YmmfbMwkw,CF1,1.0604
11971,_SE7wJecdEeet0YmmfbMwkw,CF1,5.3256
11972,_SE7wJecdEeet0YmmfbMwkw,CF1,4.1518
11973,_SE7wJecdEeet0YmmfbMwkw,CF1,2.7785
11974,_SE7wJecdEeet0YmmfbMwkw,CF1,5.185
11975,_SE7wJecdEeet0YmmfbMwkw,CF1,4.853
11976,_SE7wJecdEeet0YmmfbMwkw,CF1,1.6022
11977,_SE7wJecdEeet0YmmfbMwkw,CF1,3.174
11978,_SE7wJecdEeet0YmmfbMwkw,CF1,3.5283
11979,_SE7wJecdEeet0YmmfbMwkw,CF1,4.3068
11980,_SE7wJecdEeet0YmmfbMwkw,CF1,1.1977
11981,_SE7wJecdEeet0YmmfbMwkw,CF1,3.3635
11982,_SE7wJecdEeet0YmmfbMwkw,CF1,1.8606
11983,_SE7wJecdEeet0YmmfbMwkw,CF1,3.4352
11984,_SE7wJecdEeet0YmmfbMwkw,CF1,2.6439
11985,_SE7wJecdEeet0YmmfbMwkw,CF1,3.1314
11986,_SE7wJecdEeet0YmmfbMwkw,CF1,1.8387
11987,_SE7wJecdEeet0YmmfbMwkw,CF1,3.2733
11988,_SE7wJecdEeet0YmmfbMwkw,CF1,3.4502
11989,_SE7wJecdEeet0YmmfbMwkw,CF1,2.7933
11990,_SE7wJecdEeet0YmmfbMwkw,CF1,2.128
11991,_SE7wJecdEeet0YmmfbMwkw,CF1,6.062
11992,_SE7wJecdEeet0YmmfbMwkw,CF1,2.278
11993,_SE7wJecdEeet0YmmfbMwkw,CF1,3.2734
11994,_SE7wJecdEeet0YmmfbMwkw,CF1,3.8632
11995,_SE7wJecdEeet0YmmfbMwkw,CF1,2.6433
11996,_SE7wJecdEeet0YmmfbMwkw,CF1,1.3628
11997,_SE7wJecdEeet0YmmfbMwkw,CF1,2.778
11998,_SE7wJecdEeet0YmmfbMwkw,CF1,3.8136
11999,_SE7wJecdEeet0YmmfbMwkw,CF1,1.947
12000,_SE7wJecdEeet0YmmfbMwkw,CF1,3.7021
12001,_SE7wJecdEeet0YmmfbMwkw,CF1,3.8435
12002,_SE7wJecdEeet0YmmfbMwkw,CF1,4.0257
12003,_SE7wJecdEeet0YmmfbMwkw,CF1,1.1775
12004,_SE7wJecdEeet0YmmfbMwkw,CF1,1.033
12005,_SE7wJecdEeet0YmmfbMwkw,CF1,-0.0625
12006,_SE7wJecdEeet0YmmfbMwkw,CF1,0.1954
12007,_SE7wJecdEeet0YmmfbMwkw,CF1,1.3835
12008,_SE7wJecdEeet0YmmfbMwkw,CF1,2.1076
12009,_SE7wJecdEeet0YmmfbMwkw,CF1,3.5455
12010,_SE7wJecdEeet0YmmfbMwkw,CF1,3.5351
12011,_SE7wJecdEeet0YmmfbMwkw,CF1,2.6881
12012,_SE7wJecdEeet0YmmfbMwkw,CF1,3.9524
12013,_SE7wJecdEeet0YmmfbMwkw,CF1,2.8227
12014,_SE7wJecdEeet0YmmfbMwkw,CF1,3.9372
12015,_SE7wJecdEeet0YmmfbMwkw,CF1,1.7431
12016,_SE7wJecdEeet0YmmfbMwkw,CF1,2.5524
12017,_SE7wJecdEeet0YmmfbMwkw,CF1,3.1785
12018,_SE7wJecdEeet0YmmfbMwkw,CF1,2.4203
12019,_SE7wNecdEeet0YmmfbMwkw,CF2,3.4311
12020,_SE7wNecdEeet0YmmfbMwkw,CF2,3.0898
12021,_SE7wNecdEeet0YmmfbMwkw,CF2,3.6091
12022,_SE7wNecdEeet0YmmfbMwkw,CF2,4.0478
12023,_SE7wNecdEeet0YmmfbMwkw,CF2,1.576
12024,_SE7wNecdEeet0YmmfbMwkw,CF2,1.0623
12025,_SE7wNecdEeet0YmmfbMwkw,CF2,1.3343
12026,_SE7wNecdEeet0YmmfbMwkw,CF2,1.9791
12027,_SE7wNecdEeet0YmmfbMwkw,CF2,2.5892
12028,_SE7wNecdEeet0YmmfbMwkw,CF2,1.0265
12029,_SE7wNecdEeet0YmmfbMwkw,CF2,3.6683
12030,_SE7wNecdEeet0YmmfbMwkw,CF2,3.299
12031,_SE7wNecdEeet0YmmfbMwkw,CF2,3.9707
12032,_SE7wNecdEeet0YmmfbMwkw,CF2,4.7134
