,Optimal_Affected_Component,Optimal_Affected_Component_Uid,Optimal_Failure,raw,cube,sqt,log10,ln,log2
371,User Management Service,_SFLAXecdEeet0YmmfbMwkw,CF1,16.0,69.83903283399178,252.52813742385695,42.499028129920184,135.10743809049364,284.01428534987286
372,Item Management Service,_SFLBB-cdEeet0YmmfbMwkw,CF2,16.0,53.44068693617717,191.4195571737981,19.038110291519686,60.247760035050725,126.1713131563191
373,Reputation Service,_SFLokecdEeet0YmmfbMwkw,CF2,16.0,77.62303519611181,248.25213936727687,46.85243683542399,148.88366261230397,312.8636589676679
374,User Management Service,_SFMPZecdEeet0YmmfbMwkw,CF2,16.0,96.92146674346776,138.9651891082625,32.525238444955896,102.97031091988002,215.71317726503338
375,Item Management Service,_SFMQD-cdEeet0YmmfbMwkw,CF2,16.0,105.88803313402548,428.51639825716404,28.508794124388874,90.27393214961013,189.1487062095578
376,Last Second Sales Item Filter,_SFNdqOcdEeet0YmmfbMwkw,CF2,15.0,59.68286956688827,150.6606548490874,21.02883864257856,66.30345185609274,138.4283030736874
377,Inventory Service,_SFGIpOcdEeet0YmmfbMwkw,CF1,13.5,105.12926135475756,401.844106804134,54.1738346298053,172.70498363989336,363.8853479257088
378,Inventory Service,_SFJzXecdEeet0YmmfbMwkw,CF1,13.5,63.40831455779934,260.981117929708,47.46462551302746,151.20445929721524,318.3912548186908
379,Inventory Service,_SFLn7ecdEeet0YmmfbMwkw,CF2,13.5,68.15751290644533,249.97424954586293,41.998144777229605,133.773835098686,255.96732175438225
380,Inventory Service,_SFM29-cdEeet0YmmfbMwkw,CF2,13.5,75.21105670598664,315.6114696997446,51.7999919840703,165.1851163399989,348.12389731949503
381,Query Service,_SFOq5-cdEeet0YmmfbMwkw,CF3,224.73506473629425,138.70067028296063,353.4887731425641,56.46155061423602,179.67730477144605,378.02155005739405
382,Query Service,_SFS9HOcdEeet0YmmfbMwkw,CF3,224.73506473629425,78.86375063793062,628.0856522684526,32.17666460853877,101.853261186497,213.34955283589272
383,Buy Now Item Filter,_SFODgecdEeet0YmmfbMwkw,CF2,12.0,56.965826499253794,205.0925050835351,37.500091950096376,119.0877035508413,250.11728437069232
384,Authentication Service,_SEu7iucdEeet0YmmfbMwkw,CF3,286.2519365945933,172.86030872515929,732.2654763848551,53.39813366669888,170.30656710302222,358.96064502585205
385,Authentication Service,_SEvio-cdEeet0YmmfbMwkw,CF3,212.3332409549996,81.31423295908945,298.12247211427905,70.08237414337047,223.7733636007964,472.09385885987103
386,Authentication Service,_SEwJrOcdEeet0YmmfbMwkw,CF3,31.5,143.18778942777652,410.7041913237176,54.95335019835408,175.40315888699874,369.93847647404385
387,Persistence Service,_SFOFUOcdEeet0YmmfbMwkw,CF3,28.0,85.40764618910548,192.0275934536088,35.63908981564754,189.12322853128722,397.5487779918269
388,Persistence Service,_SFS8eucdEeet0YmmfbMwkw,CF3,87.39696961966999,138.4353799419036,377.01956326748245,59.492643918469945,112.68144355776585,235.80157464809366
389,Inventory Service,_SFSWPecdEeet0YmmfbMwkw,CF3,18.0,138.03967990697694,676.6559090361137,61.97915636654186,197.1368302502013,414.58295033820514
390,Reputation Service,_SFOEqucdEeet0YmmfbMwkw,CF3,16.0,57.16438272137824,475.3160907758221,27.186824951622846,85.70071407345723,178.89317959812652
391,Reputation Service,_SFSW4ecdEeet0YmmfbMwkw,CF3,16.0,83.39187215607899,365.2543269613696,50.077697792070026,159.05746300835264,334.1125925241551
392,Last Second Sales Item Filter,_SFOri-cdEeet0YmmfbMwkw,CF3,15.0,60.61529879702721,247.46820590922587,33.349882436433305,105.45102520120619,220.6839042808185
393,Last Second Sales Item Filter,_SFS9wOcdEeet0YmmfbMwkw,CF3,15.0,117.87453076781023,488.78824135887595,56.64110240540119,180.09073804920357,378.6180081969523
394,Buy Now Item Filter,_SFSVGOcdEeet0YmmfbMwkw,CF3,12.0,85.06685026213896,391.41087278419707,69.85591226775094,172.42986592576548,468.4994392150494
395,Availability Item Filter,_SFSVvecdEeet0YmmfbMwkw,CF3,12.0,2.924017738212866,5.0,1.3979400086720375,3.218875824868201,4.6438561897747235
396,Buy Now Item Filter,_SEtGKOcdEeet0YmmfbMwkw,CF3,12.0,43.757752874907524,393.74503586355667,86.12038658375391,274.72286284526695,579.1334578184436
397,Buy Now Item Filter,_SEuUaOcdEeet0YmmfbMwkw,CF3,12.0,2.6207413942088964,4.242640687119285,1.2552725051033058,2.8903717578961645,4.169925001442312
398,Past Sales Item Filter,_SFOsMecdEeet0YmmfbMwkw,CF3,7.5,61.81337343996872,271.58063549274453,46.34397243191292,147.4290570954082,251.933441065195
399,Past Sales Item Filter,_SFTjB-cdEeet0YmmfbMwkw,CF3,7.5,74.89809495970913,263.91773972692096,45.85535611936436,119.9460198410115,310.08624867990574
400,Query Service,_SEzNFecdEeet0YmmfbMwkw,CF1,323.73506473629425,127.73457614238035,566.6780182604414,54.357203478039544,173.10848758743197,364.422709647993
401,Last Second Sales Item Filter,_SEz0YucdEeet0YmmfbMwkw,CF2,15.0,2.5198420997897464,4.0,1.2041199826559248,2.772588722239781,4.0
402,User Management Service,_SE1CgecdEeet0YmmfbMwkw,CF3,16.0,2.3811015779522986,3.6742346141747673,1.1303337684950059,2.602689685444384,3.7548875021634687
403,Last Second Sales Item Filter,_SE0bUOcdEeet0YmmfbMwkw,CF3,15.0,2.3811015779522986,3.6742346141747673,1.1303337684950059,2.602689685444384,3.7548875021634687
404,Last Second Sales Item Filter,_SE1CDecdEeet0YmmfbMwkw,CF3,15.0,2.3811015779522986,3.6742346141747673,20.16843694667832,63.612742241017685,132.84927455940436
405,Query Service,_SE_a_OcdEeet0YmmfbMwkw,CF1,49.5,2.154434690031884,3.1622776601683795,1.0,2.302585092994046,3.3219280948873617
406,Bid and Buy Service,_SE-L5ecdEeet0YmmfbMwkw,CF1,25.0,111.72663942682267,465.7786749674975,51.00878526189568,162.64959254067887,342.75884882287
407,Bid and Buy Service,_SE-MhecdEeet0YmmfbMwkw,CF1,25.0,81.14850096103582,330.64167310238514,77.5189794966258,247.6572340937786,522.720900788518
408,Bid and Buy Service,_SFAodecdEeet0YmmfbMwkw,CF2,25.0,49.97695541314599,297.82647797016523,64.0429952351885,204.47170766115943,431.3423683821566
409,Persistence Service,_SFBPhucdEeet0YmmfbMwkw,CF2,24.5,11.057791627197652,34.946662728071935,7.075278128833297,21.91132430255752,45.053227438600345
410,Inventory Service,_SFApHecdEeet0YmmfbMwkw,CF2,18.0,39.67166866056518,148.49181088711697,37.102929588301194,118.13879909437075,248.66601510174476
411,Persistence Service,_SE_aWucdEeet0YmmfbMwkw,CF1,17.5,32.24690577498177,105.47104409482323,23.34807747501214,74.11999365581231,155.62808684067423
412,User Management Service,_SE8-s-cdEeet0YmmfbMwkw,CF1,16.0,87.37694671523576,330.77676439621814,46.90024821910853,149.59595685690428,315.33165697158967
413,Item Management Service,_SE9lYOcdEeet0YmmfbMwkw,CF1,16.0,78.54214779334426,240.06115096181745,61.11509611589848,195.22069186837044,411.99418881058796
414,Reputation Service,_SE-z0OcdEeet0YmmfbMwkw,CF1,16.0,91.0553860971805,213.2550955519169,57.87099603283589,184.8245555143035,389.99645574570843
415,User Management Service,_SFABWOcdEeet0YmmfbMwkw,CF2,16.0,77.55872041421384,270.2608613373641,47.72785844546183,152.31956531164226,321.21743309707375
416,Item Management Service,_SFACAucdEeet0YmmfbMwkw,CF2,16.0,148.42679316015725,530.3183300184654,61.660290500077636,196.96783745952843,415.69106628803087
417,Last Second Sales Item Filter,_SFB2rOcdEeet0YmmfbMwkw,CF2,15.0,100.79439772538083,516.661837092957,57.826868074377124,183.83028786203073,386.4269356898427
418,Inventory Service,_SE-zLOcdEeet0YmmfbMwkw,CF1,13.5,40.25593168081599,145.42591226915744,29.309198931255736,92.83893239546661,194.5761254736027
419,Query Service,_SFDFdecdEeet0YmmfbMwkw,CF3,76.5,2.080083823051904,3.0,0.9542425094393248,2.19722457733622,3.169925001442312
420,Buy Now Item Filter,_SFB3V-cdEeet0YmmfbMwkw,CF2,12.0,68.90026505118024,187.14207583078397,42.1979981342562,134.4142909099337,283.01428534987286
421,Region Item Filter,_SFCdz-cdEeet0YmmfbMwkw,CF2,9.0,3.533020818053945,6.640783086353598,1.6444385894678386,3.7864597824527997,5.462706750670158
422,Persistence Service,_SFDE0-cdEeet0YmmfbMwkw,CF3,31.5,3.0365889718756622,5.291502622129181,15.715400731325495,3.332204510175204,4.807354922057604
423,Reputation Service,_SFCeTucdEeet0YmmfbMwkw,CF3,16.0,70.32075323082907,222.54256028119502,52.771755022712554,168.35156736705326,354.9138590403266
424,User Management Service,_SFE6ZucdEeet0YmmfbMwkw,CF3,16.0,4.07162642489236,8.215838362577491,1.8293037728310249,4.212127597878484,6.076815597050832
425,Last Second Sales Item Filter,_SFDr4ecdEeet0YmmfbMwkw,CF3,15.0,3.533020818053945,257.7759752125687,1.6444385894678386,85.89314417435608,179.19656946485347
426,Last Second Sales Item Filter,_SFDsgecdEeet0YmmfbMwkw,CF3,15.0,2.924017738212866,5.0,1.3979400086720375,3.218875824868201,4.6438561897747235
427,Last Second Sales Item Filter,_SFESgecdEeet0YmmfbMwkw,CF3,15.0,2.924017738212866,5.0,1.3979400086720375,3.218875824868201,4.6438561897747235
428,Last Second Sales Item Filter,_SFETIecdEeet0YmmfbMwkw,CF3,15.0,2.6207413942088964,4.242640687119285,1.2552725051033058,2.8903717578961645,4.169925001442312
429,Last Second Sales Item Filter,_SFE58ucdEeet0YmmfbMwkw,CF3,15.0,2.080083823051904,3.0,0.9542425094393248,2.19722457733622,3.169925001442312
430,Query Service,_SFGwGecdEeet0YmmfbMwkw,CF1,49.5,56.44952371176268,230.4194859850321,44.924092979529796,143.1042709849343,301.32257404998654
431,Query Service,_SFKaeecdEeet0YmmfbMwkw,CF1,49.5,60.196387372102265,274.290050327996,48.956606314502,117.8048218192195,247.79013560537447
432,Query Service,_SFMO7ecdEeet0YmmfbMwkw,CF2,49.5,187.01783693076266,595.6250375508835,57.20675760716906,182.51179283363905,384.7863256897724
433,Persistence Service,_SFOEsOcdEeet0YmmfbMwkw,CF2,31.5,2.0,2.8284271247461903,0.9030899869919436,2.079441541679836,3.0
434,Bid and Buy Service,_SFFhsucdEeet0YmmfbMwkw,CF1,25.0,37.3165934383762,347.6631912563322,18.579084472465038,58.724441436760934,122.85814197835764
435,Bid and Buy Service,_SFGH_OcdEeet0YmmfbMwkw,CF1,25.0,53.34505974450357,261.4553879509015,50.52801811457693,161.16122359146624,339.6994315229148
436,Bid and Buy Service,_SFJyFecdEeet0YmmfbMwkw,CF1,25.0,123.35013186720019,140.2399397171394,43.07298823712995,137.40243447188814,289.65348942309294
437,Bid and Buy Service,_SFJytecdEeet0YmmfbMwkw,CF1,25.0,25.601604367509214,185.0241824943335,16.5905835344732,52.5361593190909,110.08046311399318
438,Bid and Buy Service,_SFLBsecdEeet0YmmfbMwkw,CF2,25.0,61.842962270087014,229.6256831835695,65.64182834027548,209.72718804235546,442.68924894388266
439,Bid and Buy Service,_SFLnRecdEeet0YmmfbMwkw,CF2,25.0,102.72598301549881,267.4213930978974,47.02768015515625,150.07575384103484,316.46963409778243
440,Bid and Buy Service,_SFM1r-cdEeet0YmmfbMwkw,CF2,25.0,58.892774804923434,394.12866785122463,71.09893627515474,226.65299489359467,477.53727441494675
441,Bid and Buy Service,_SFM2T-cdEeet0YmmfbMwkw,CF2,25.0,102.41049610520871,478.9221350099088,31.38528113695707,99.49200509362686,208.65371278978992
442,Persistence Service,_SFNdAucdEeet0YmmfbMwkw,CF2,21.0,120.62392566149933,395.9947850414055,57.44477690639514,183.00301412561333,385.35906005524095
443,Inventory Service,_SFOEBucdEeet0YmmfbMwkw,CF2,18.0,159.58731651070363,580.3379220304703,68.48825194798036,218.39325160764233,460.2431295516761
444,Persistence Service,_SFGvd-cdEeet0YmmfbMwkw,CF1,17.5,103.13013325560613,335.1099433899217,29.760979070798957,94.2867200137563,197.63957563211417
445,Persistence Service,_SFKZ1-cdEeet0YmmfbMwkw,CF1,17.5,63.28189346410348,229.7252559473861,38.71014971227095,122.96548942974916,258.3224959744823
446,Persistence Service,_SFMOS-cdEeet0YmmfbMwkw,CF2,17.5,39.72888020613029,209.75435927997145,47.015223833523805,149.58016862721314,314.6378989909293
447,Reputation Service,_SFGu0ecdEeet0YmmfbMwkw,CF1,16.0,49.447269125165214,234.502566257138,30.50238077289205,96.6626372144429,202.66690411117114
448,User Management Service,_SFGwkecdEeet0YmmfbMwkw,CF1,16.0,95.07808381310579,393.21927940569844,45.20355319150312,143.77443682459682,302.35324495305906
449,Item Management Service,_SFJK--cdEeet0YmmfbMwkw,CF1,16.0,51.41902371845843,314.60771261513923,52.152176478387865,166.04219469700544,349.47076793927766
450,Reputation Service,_SFKZMecdEeet0YmmfbMwkw,CF1,16.0,67.47290993403388,304.27578643094427,39.960409356091695,127.03866579943755,267.0555304523223
451,User Management Service,_SFLAXecdEeet0YmmfbMwkw,CF1,16.0,69.31919073420204,251.35656454860313,42.1979981342562,134.4142909099337,283.01428534987286
452,Item Management Service,_SFLBB-cdEeet0YmmfbMwkw,CF1,16.0,2.0,2.8284271247461903,0.9030899869919436,2.079441541679836,3.0
453,Reputation Service,_SFLokecdEeet0YmmfbMwkw,CF2,16.0,76.69901745789895,246.08056649202305,46.35758681374389,147.7442283291156,311.21980277789316
454,User Management Service,_SFMPZecdEeet0YmmfbMwkw,CF2,16.0,95.9974490052549,136.7936162330087,32.0303884232758,101.83087663669166,214.06932107525867
455,Item Management Service,_SFMQD-cdEeet0YmmfbMwkw,CF2,16.0,105.36819103423574,427.34482538191025,28.207764128724893,89.5807849690502,188.1487062095578
456,Last Second Sales Item Filter,_SFNdqOcdEeet0YmmfbMwkw,CF2,15.0,59.16302746709852,149.48908197383358,20.72780864691458,65.61030467553279,137.4283030736874
457,Inventory Service,_SFGIpOcdEeet0YmmfbMwkw,CF1,13.5,104.79194725755782,401.1313188867488,53.95198588018894,172.19415801612737,363.14838233154256
458,Inventory Service,_SFJzXecdEeet0YmmfbMwkw,CF1,13.5,62.96385581444416,260.05490824703935,47.163595517363476,150.5113121166553,317.3912548186908
459,Inventory Service,_SFLn7ecdEeet0YmmfbMwkw,CF2,13.5,67.86748885312203,249.38189039861655,41.79402479457368,133.30383146944024,255.28924984926962
460,Inventory Service,_SFM29-cdEeet0YmmfbMwkw,CF2,13.5,77.19011391388302,320.7202965081922,52.69624254653194,167.2488095247106,351.10117724299494
461,Query Service,_SFOFUucdEeet0YmmfbMwkw,CF3,229.23506473629425,3.979057207896392,7.937253933193773,1.7993405494535817,4.143134726391533,5.977279923499918
462,Query Service,_SFS8fOcdEeet0YmmfbMwkw,CF3,76.5,3.8819680383281536,7.648529270389178,1.7671558660821804,4.069026754237811,5.870364719583406
463,Buy Now Item Filter,_SFODgecdEeet0YmmfbMwkw,CF2,12.0,57.20490857584517,205.67508077849092,37.61819126217437,119.35963726632495,250.5096017934711
464,Persistence Service,_SFSW5-cdEeet0YmmfbMwkw,CF3,31.5,2.7589241763811203,119.39722605322872,1.3222192947339193,3.0445224377234235,4.392317422778762
465,Bid and Buy Service,_SEu7jecdEeet0YmmfbMwkw,CF3,25.0,58.58474864911449,453.57337528595616,28.93412544554209,91.60185533028385,191.89819680989456
466,Bid and Buy Service,_SEvipucdEeet0YmmfbMwkw,CF3,25.0,32.42337959407115,126.68828023211363,16.268528167303376,51.01331831265826,106.01477123723674
467,Bid and Buy Service,_SEwJr-cdEeet0YmmfbMwkw,CF3,25.0,2.596247050925552,4.183300132670378,1.2430380486862944,2.862200880929469,4.129283016944966
468,Bid and Buy Service,_SEwwp-cdEeet0YmmfbMwkw,CF3,25.0,2.596247050925552,4.183300132670378,1.2430380486862944,2.862200880929469,4.129283016944966
469,Reputation Service,_SFSWQecdEeet0YmmfbMwkw,CF3,16.0,59.35997905267366,4.183300132670378,1.2430380486862944,2.862200880929469,4.129283016944966
470,Last Second Sales Item Filter,_SFOq6-cdEeet0YmmfbMwkw,CF3,15.0,2.596247050925552,4.183300132670378,1.2430380486862944,2.862200880929469,4.129283016944966
471,Last Second Sales Item Filter,_SFS9IOcdEeet0YmmfbMwkw,CF3,15.0,2.596247050925552,4.183300132670378,1.2430380486862944,2.862200880929469,4.129283016944966
472,Buy Now Item Filter,_SFOsNucdEeet0YmmfbMwkw,CF3,12.0,2.596247050925552,4.183300132670378,1.2430380486862944,2.862200880929469,4.129283016944966
473,Availability Item Filter,_SFSVHecdEeet0YmmfbMwkw,CF3,12.0,2.596247050925552,4.183300132670378,1.2430380486862944,2.862200880929469,4.129283016944966
474,Buy Now Item Filter,_SFTjDOcdEeet0YmmfbMwkw,CF3,12.0,2.596247050925552,4.183300132670378,1.2430380486862944,2.862200880929469,4.129283016944966
475,Availability Item Filter,_SEtGLecdEeet0YmmfbMwkw,CF3,12.0,2.154434690031884,3.1622776601683795,1.0,2.302585092994046,3.3219280948873617
476,Availability Item Filter,_SEuUbecdEeet0YmmfbMwkw,CF3,12.0,1.7099759466766968,2.23606797749979,0.6989700043360189,1.6094379124341005,2.3219280948873617
477,Region Item Filter,_SFSVwucdEeet0YmmfbMwkw,CF3,9.0,3.158179798828189,335.9661192441966,1.4983105537896004,3.4499875458315867,4.977279923499917
478,Past Sales Item Filter,_SFOrkecdEeet0YmmfbMwkw,CF3,7.5,3.158179798828189,5.612486080160912,1.4983105537896004,3.4499875458315867,4.977279923499917
479,Past Sales Item Filter,_SFS9xucdEeet0YmmfbMwkw,CF3,7.5,3.158179798828189,5.612486080160912,1.4983105537896004,3.4499875458315867,4.977279923499917
480,User Management Service,_SEwwk-cdEeet0YmmfbMwkw,CF1,16.0,3.158179798828189,5.612486080160912,1.4983105537896004,3.4499875458315867,4.977279923499917
481,Item Management Service,_SExXiucdEeet0YmmfbMwkw,CF2,16.0,3.158179798828189,5.612486080160912,1.4983105537896004,3.4499875458315867,4.977279923499917
482,Authentication Service,_SExYMecdEeet0YmmfbMwkw,CF3,31.5,3.158179798828189,5.612486080160912,1.4983105537896004,3.4499875458315867,4.977279923499917
483,Bid and Buy Service,_SEx_IecdEeet0YmmfbMwkw,CF3,25.0,151.80218041428358,237.8949524074869,41.85499522888411,132.7781790128116,278.6296192891073
484,Inventory Service,_SEymFucdEeet0YmmfbMwkw,CF3,166.23506473629425,85.30805045206046,347.6724386353696,80.94237661350917,258.0387246783316,543.6750124301213
485,Query Service,_SE8Xm-cdEeet0YmmfbMwkw,CF1,49.5,54.630397426272204,231.9701829579424,63.16189729856533,201.32426243109327,424.1259553626176
486,Query Service,_SE_aXOcdEeet0YmmfbMwkw,CF2,49.5,77.71740428035643,656.9603850769666,39.695379548127775,126.44663873660795,266.2450110452008
487,Bid and Buy Service,_SE-L5ecdEeet0YmmfbMwkw,CF1,25.0,112.65065716503554,467.9502478427513,51.503635283575775,163.78902682386723,344.40270501264473
488,Bid and Buy Service,_SFAodecdEeet0YmmfbMwkw,CF2,25.0,50.988041968586465,300.1807266591006,64.59583720384629,205.7446733369723,433.1788696498738
489,Persistence Service,_SE8W-ecdEeet0YmmfbMwkw,CF1,17.5,16.54740525687534,221.10774615729696,24.773030036105105,78.30219519513255,163.8170767581479
490,Persistence Service,_SE-z1ucdEeet0YmmfbMwkw,CF2,17.5,10.785432483352132,36.72065640964961,9.52290761730962,29.431214638842636,60.40839219663551
491,Reputation Service,_SE7wGecdEeet0YmmfbMwkw,CF1,16.0,2.5198420997897464,4.0,1.2041199826559248,2.772588722239781,4.0
492,User Management Service,_SE8-E-cdEeet0YmmfbMwkw,CF1,16.0,2.5198420997897464,4.0,1.2041199826559248,2.772588722239781,4.0
493,Item Management Service,_SE9kwOcdEeet0YmmfbMwkw,CF1,16.0,44.96605094761078,161.48300850675867,17.607989054697438,55.40745734506362,115.487279610976
494,Reputation Service,_SE-zMOcdEeet0YmmfbMwkw,CF2,16.0,13.2051850986595,41.579819108654995,25.52817445995098,80.9936949113281,56.94337382621052
495,User Management Service,_SE_a1OcdEeet0YmmfbMwkw,CF2,16.0,62.15181994305295,290.462870930086,42.85116359850954,136.69156886024143,288.1493313938565
496,Item Management Service,_SFABYucdEeet0YmmfbMwkw,CF2,16.0,81.57738420583186,146.34946945379292,53.2201301324087,169.9202569947352,358.459664654614
497,Inventory Service,_SE7Iq-cdEeet0YmmfbMwkw,CF1,67.5,2.6207413942088964,4.242640687119285,1.2552725051033058,2.8903717578961645,4.169925001442312
498,Inventory Service,_SE-MjecdEeet0YmmfbMwkw,CF2,13.5,2.5198420997897464,4.0,1.2041199826559248,2.772588722239781,4.0
499,Query Service,_SFB3SOcdEeet0YmmfbMwkw,CF3,49.5,25.345014049766988,85.15594449637756,22.094349947065478,53.398201044082356,146.8951941721987
500,Authentication Service,_SE9lZ-cdEeet0YmmfbMwkw,CF1,31.5,3.671710231024982,7.035623639735143,1.6946051989335686,3.9019726695746453,5.6293566200796095
501,Authentication Service,_SFACCecdEeet0YmmfbMwkw,CF2,31.5,2.924017738212866,5.0,1.3979400086720375,3.218875824868201,4.6438561897747235
502,Authentication Service,_SFDEvucdEeet0YmmfbMwkw,CF3,245.3290906308119,69.42010715096995,252.52813742385703,46.956926397044995,122.9654894297491,314.2425932317995
503,Bid and Buy Service,_SFDFYecdEeet0YmmfbMwkw,CF3,25.0,61.22449117514782,366.67872147577026,51.8543595767498,165.0878020954516,347.4513183117376
504,Persistence Service,_SFB2pucdEeet0YmmfbMwkw,CF3,136.29393923933998,36.202053565283215,120.44349522904061,8.85835078564576,27.57309891272247,169.9788295880417
505,Reputation Service,_SFBPgOcdEeet0YmmfbMwkw,CF3,16.0,20.662095707902598,65.65760261211777,14.903548506425379,46.945713253642765,97.93490996297109
506,User Management Service,_SFCdjucdEeet0YmmfbMwkw,CF3,16.0,1.9129311827723892,2.6457513110645907,0.8450980400142568,1.9459101490553128,2.807354922057604
507,Item Management Service,_SFCeOOcdEeet0YmmfbMwkw,CF3,16.0,41.98441593816021,354.08845768859476,49.94730175658846,159.30024326222005,335.76168512102834
508,Inventory Service,_SFApHecdEeet0YmmfbMwkw,CF3,13.5,1.81712059283214,2.449489742783178,0.7781512503836436,1.791759469228055,2.5849625007211556
509,Inventory Service,_SFDr0ecdEeet0YmmfbMwkw,CF3,89.86753236814712,154.56626389834202,709.8766227649845,93.85836034003621,299.25259096652917,630.5773027194875
510,Query Service,_SFETHecdEeet0YmmfbMwkw,CF1,49.5,151.53266900003035,793.9480179252204,67.14456395929395,213.6447913924811,449.43524578937405
511,Query Service,_SFGveecdEeet0YmmfbMwkw,CF1,49.5,175.7038711741237,737.9806341786017,72.83527349801673,231.88140271801677,488.0230532482634
512,Query Service,_SFKZ2ecdEeet0YmmfbMwkw,CF2,49.5,101.76366192180424,363.39043039861485,43.908852895896636,194.37449387718698,292.90367866562383
513,Query Service,_SFMOTecdEeet0YmmfbMwkw,CF2,49.5,134.50201337298492,345.9499134956173,64.46559141196919,205.32728392936193,432.2956933947716
514,Bid and Buy Service,_SFFhsucdEeet0YmmfbMwkw,CF1,25.0,37.83643553816595,348.834764131586,18.88011446812902,59.41758861732088,123.85814197835764
515,Bid and Buy Service,_SFJyFecdEeet0YmmfbMwkw,CF1,25.0,124.15999802031324,142.0038717396396,43.578138215449854,138.56558528169384,291.33156132820557
516,Bid and Buy Service,_SFLBsecdEeet0YmmfbMwkw,CF2,25.0,62.65282842320006,231.3896152060697,66.14697831859539,210.89033885216116,444.3673208489953
517,Bid and Buy Service,_SFM1r-cdEeet0YmmfbMwkw,CF2,25.0,58.13385062854231,392.374519281015,70.67980696741277,225.68791399755108,476.144956992168
518,Persistence Service,_SFESe-cdEeet0YmmfbMwkw,CF1,17.5,2.0,2.8284271247461903,0.9030899869919436,2.079441541679836,3.0
519,Persistence Service,_SFGu1-cdEeet0YmmfbMwkw,CF1,17.5,66.83439500269333,240.99012802587512,42.08189315513484,134.0945288244684,282.42758492963037
520,Persistence Service,_SFKZN-cdEeet0YmmfbMwkw,CF2,17.5,1.81712059283214,2.449489742783178,0.7781512503836436,1.791759469228055,2.5849625007211556
521,Persistence Service,_SFLol-cdEeet0YmmfbMwkw,CF2,17.5,197.5957592251855,823.5238265881595,52.44431374686156,166.41444311821806,349.2892473891719
522,User Management Service,_SFE5xucdEeet0YmmfbMwkw,CF1,16.0,164.9578820529912,882.2190710685867,105.11751596966101,335.2685607909295,706.672921825473
523,Item Management Service,_SFE6cOcdEeet0YmmfbMwkw,CF1,16.0,94.51981950279949,183.56644184154396,23.481686783153258,73.72148042437227,153.36413442630692
524,Reputation Service,_SFGIqOcdEeet0YmmfbMwkw,CF1,92.36753236814712,88.16222651349486,67.24889927601508,8.937562132989571,27.448868944423197,56.03076095542778
525,User Management Service,_SFGv8ecdEeet0YmmfbMwkw,CF1,16.0,62.73749859954302,17.930810082948746,20.806558736632326,65.5560214875645,136.78644367285432
526,Item Management Service,_SFGwm-cdEeet0YmmfbMwkw,CF1,16.0,2.5198420997897464,4.0,1.2041199826559248,2.772588722239781,4.0
527,Reputation Service,_SFJzYecdEeet0YmmfbMwkw,CF1,16.0,57.225091516386954,230.894917821129,23.824753058028477,75.4887199265784,158.25126442498532
528,User Management Service,_SFKaUecdEeet0YmmfbMwkw,CF2,16.0,71.87530523140376,258.87042883334357,36.85334332578826,181.5387173726323,382.9210281811617
529,Item Management Service,_SFLAZ-cdEeet0YmmfbMwkw,CF2,16.0,109.13070346144443,334.94959509421216,20.53498325746123,65.10507108446933,252.76936559938213
530,Reputation Service,_SFLn8ecdEeet0YmmfbMwkw,CF2,16.0,75.77459966042764,214.96603033649237,48.48759886405692,154.75425129024322,326.36911353199946
531,User Management Service,_SFMOxecdEeet0YmmfbMwkw,CF2,16.0,93.34163601460472,457.2449834813211,62.51365789464002,233.54763134269564,417.7828526314403
532,Item Management Service,_SFMPb-cdEeet0YmmfbMwkw,CF2,16.0,67.36339708249638,236.88384174987934,46.04026458373947,146.34925546339426,307.6183580084555
533,Reputation Service,_SFM2--cdEeet0YmmfbMwkw,CF2,16.0,91.42072435954384,248.426906752819,52.439707901728035,166.92852036509925,351.2858590787949
534,Inventory Service,_SFGIBOcdEeet0YmmfbMwkw,CF1,13.5,58.385521364709376,177.2774189494918,34.89009971157487,110.68854162404826,232.28472271565317
535,Inventory Service,_SFJyvecdEeet0YmmfbMwkw,CF1,13.5,59.703578804885716,229.19486925957543,36.307700739795884,115.26653241176474,242.03186688001594
536,Inventory Service,_SFLnTecdEeet0YmmfbMwkw,CF2,13.5,74.6121088772485,186.1443029534352,32.32762545308067,102.62456896319028,215.4757540172877
537,Inventory Service,_SFM2V-cdEeet0YmmfbMwkw,CF2,13.5,69.67392309868383,209.12112942707725,43.30696530867152,138.02043025341385,290.7346067627163
538,Query Service,_SFNdpOcdEeet0YmmfbMwkw,CF3,49.5,143.64085577013503,622.6036804958006,84.83344201929374,270.26563449251574,569.1298026849515
539,Query Service,_SFSVCecdEeet0YmmfbMwkw,CF3,49.5,151.90957575752319,650.988641875808,68.978737164258,219.52263555497717,461.87248617175567
540,Query Service,_SEtGGecdEeet0YmmfbMwkw,CF3,49.5,54.93876865714183,217.13203435596427,27.985922225466815,88.4234877135243,184.932787037636
541,Authentication Service,_SFFhD-cdEeet0YmmfbMwkw,CF1,31.5,2.924017738212866,5.0,1.3979400086720375,3.218875824868201,4.6438561897747235
542,Authentication Service,_SFJLAucdEeet0YmmfbMwkw,CF1,31.5,2.924017738212866,5.0,1.3979400086720375,3.218875824868201,4.6438561897747235
543,Authentication Service,_SFLBDucdEeet0YmmfbMwkw,CF2,31.5,34.72090096008805,451.19032529827064,17.01924284984303,53.287266292224466,110.5998051454851
